#Peak halo masses in Msun
#Fractions of satellites that were quenched due to infall (f_q,sat - f_q,cen)
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(HM_Center) FQ_infall(Sats) Err+ Err- FQ_infall(Sats_MW) Err+ Err- FQ_infall(Sats_Group) Err+ Err- FQ_infall(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts Bestfit_Satellite_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
10.5 1.38633e-05 0.0985619 -2.22507e-07 4.42453e-05 0.119904 -6.83236e-06 -7.93108e-07 0.134664 -2.67657e-05 -7.93108e-07 0.130917 7.93108e-07 10.375 10.625 1.73847e+06 477607 88813 35385 2652
10.75 0.00013246 0.104629 4.70036e-05 9.68173e-05 0.115577 0 0.000512438 0.137004 0.000179645 -1.37598e-06 0.115738 0 10.625 10.875 1.05552e+06 328761 71288 25301 1944
11 0.00130168 0.104344 0.000568053 0.000934626 0.109514 0.000475079 0.00287349 0.138242 0.00112741 0.00158076 0.132609 -5.0825e-05 10.875 11.125 590603 174878 49273 16939 1250
11.25 0.00906178 0.115586 0.00382082 0.00677721 0.113846 0.0032911 0.016259 0.136082 0.00502313 0.0174989 0.131513 0.00668374 11.125 11.375 324452 87750 31672 11383 849
11.5 0.0463152 0.115708 0.0134456 0.0262438 0.0978143 0.00808722 0.071995 0.141976 0.0182084 0.0935153 0.129812 0.0114244 11.375 11.625 178226 43180 16645 7440 432
11.75 0.145275 0.111877 0.0334587 0.0724341 0.0897557 0.0174162 0.18483 0.128627 0.0424057 0.232645 0.0916639 0.0531922 11.625 11.875 96370 21108 4583 5105 316
12 0.289147 0.0646748 0.050397 0.189353 0.0542717 0.0337498 0.331327 0.0719848 0.0514618 0.339599 0.0473342 0.0767366 11.875 12.125 51104 10189 448 3377 232
12.25 0.351506 0.0374834 0.0535387 0.263895 0.0451984 0.0394425 0.392131 0.0327923 0.0577494 0.478201 0.0357524 0.0601497 12.125 12.375 26176 4438 27 2126 131
12.5 0.239537 0.0456693 0.0601278 0.455103 0.0533428 0.117888 0.227233 0.045759 0.0605004 0.266214 0.0620326 0.0298901 12.375 12.625 13201 1953 5 1141 90
12.75 0.116416 0.0579171 0.0512988 -0.793173 0.104428 0.0911439 0.0846401 0.0364555 0.0357702 0.103885 0.0559909 0.0609316 12.625 12.875 6150 730 0 311 68
13 0.0342089 0.0335817 0.0213451 -0.936161 0.0778419 0.0284184 -0.0832203 0.0213441 0.0335304 0.0638385 0.0778419 0.0284184 12.875 13.125 2698 270 0 34 46
13.25 0.00483918 0.0126459 0.0162723 -0.969844 0.0272374 0.00583661 -0.469844 0.498054 -0.00875485 0.0301557 0.0126459 0.0186041 13.125 13.375 1107 79 0 2 33
13.5 -0.0329168 0.0102916 0.0181347 -0.974093 0.00777203 0.00518137 -0.974093 0.00777203 0.00518137 0.0259067 0.00518131 0.0103627 13.375 13.625 403 17 0 0 10
13.75 0.017094 0 0.017094 -0.982906 0 0.017094 -0.982906 0 0.017094 0.017094 0 0.017094 13.625 13.875 120 3 0 0 3
14 -1 0 0 -1 0 0 -1 0 0 -1 0 0 13.875 14.125 20 0 0 0 0
14.25 -1 0 0 -1 0 0 -1 0 0 -1 0 0 14.125 14.375 3 0 0 0 0
14.5 0 0 0 0 0 0 0 0 0 0 0 0 14.375 14.625 0 0 0 0 0
14.75 0 0 0 0 0 0 0 0 0 0 0 0 14.625 14.875 0 0 0 0 0
15 0 0 0 0 0 0 0 0 0 0 0 0 14.875 15.125 0 0 0 0 0
15.25 0 0 0 0 0 0 0 0 0 0 0 0 15.125 15.375 0 0 0 0 0
15.5 0 0 0 0 0 0 0 0 0 0 0 0 15.375 15.625 0 0 0 0 0
15.75 0 0 0 0 0 0 0 0 0 0 0 0 15.625 15.875 0 0 0 0 0
