#Peak halo masses in Msun
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of halos in the bin for the bestfit model.
#Log10(HM) FQ(Centrals) Err+ Err- FQ(Sats) Err+ Err- FQ(Sats_MW) Err+ Err- FQ(Sats_Group) Err+ Err- FQ(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts  Bestfit_Cen_Halo_Counts Bestfit_Sat_Halo_Counts Bestfit_Sat_MW_Counts Bestfit_Sat_GR_Counts Bestfit_Sat_CL_Counts
13.25 0.963011 0.00851065 0.0386252 0.982275 0.00273275 0.0154073 1 0 0 1 0 0 0.9875 0.00321203 0.013141 13.125 13.375 3732 3055 677 3 8 320
13.50 0.974754 0.00492615 0.0215517 0.99278 0.000102758 0.0113671 0 0 0 1 0 0 0.989189 0.00522423 0.0103532 13.375 13.625 1901 1624 277 0 1 185
13.75 0.974729 0.0108303 0.0144404 0.95935 0.00940043 0.00245303 0 0 0 0 0 0 0.953125 0.0161058 0.00151211 13.625 13.875 954 831 123 0 0 64
14.00 0.975741 0.00269538 0.0107817 1 0 0 0 0 0 0 0 0 1 0 0 13.875 14.125 400 371 29 0 0 5
14.25 0.993421 0 0.0197369 1 0 0 0 0 0 0 0 0 1 0 0 14.125 14.375 164 152 12 0 0 2
14.50 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 14.375 14.625 33 32 1 0 0 0
14.75 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 14.625 14.875 10 10 0 0 0 0
15.00 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 14.875 15.125 2 2 0 0 0 0
15.25 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15.125 15.375 0 0 0 0 0 0
15.50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15.375 15.625 0 0 0 0 0 0
15.75 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15.625 15.875 0 0 0 0 0 0
