#Peak halo masses in Msun
#Fractions of satellites that were quenched due to infall (f_q,sat - f_q,cen)
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(HM_Center) FQ_infall(Sats) Err+ Err- FQ_infall(Sats_MW) Err+ Err- FQ_infall(Sats_Group) Err+ Err- FQ_infall(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts Bestfit_Satellite_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
10.5 0.000350412 0.0995377 0.000312281 0.000647875 0.126011 0.000527397 0.000748465 0.137467 0.000657849 -1.76112e-05 0.146423 -1.59339e-05 10.375 10.625 1.6462e+06 453776 84149 22191 559
10.75 0.00170322 0.10095 0.00145257 0.00245421 0.118822 0.00196975 0.00393939 0.142422 0.00341799 -3.95603e-05 0.130419 -3.22343e-05 10.625 10.875 966532 284029 63358 15582 379
11 0.00783017 0.109989 0.00566688 0.00891348 0.122443 0.00656299 0.0149213 0.146887 0.0100978 0.020907 0.139078 0.0165418 10.875 11.125 526903 142888 43060 10191 237
11.25 0.029245 0.11227 0.0168775 0.0237611 0.116775 0.0145268 0.0498668 0.133329 0.0282072 0.0693533 0.139839 0.0228644 11.125 11.375 282556 68674 27407 6918 156
11.5 0.0846006 0.118282 0.039231 0.05681 0.102024 0.0261209 0.12288 0.140909 0.0518386 0.118712 0.12424 0.0602559 11.375 11.625 149673 31357 13582 4498 96
11.75 0.176639 0.0999737 0.0531878 0.0992626 0.0735701 0.0309009 0.236996 0.102803 0.073766 0.299126 0.127668 0.0952527 11.625 11.875 77956 14425 3762 3025 52
12 0.269812 0.0705792 0.0694947 0.129958 0.0368959 0.0453634 0.321651 0.0802298 0.0765933 0.178092 0.104601 0.0248172 11.875 12.125 39135 6397 377 2025 41
12.25 0.315411 0.051991 0.0585074 0.446474 0.214164 0.0765437 0.35505 0.0580056 0.0733863 0.385868 0.0860232 0.0494514 12.125 12.375 19006 2584 12 1236 33
12.5 0.250407 0.033085 0.0598847 0.578643 0.0515292 0.145592 0.240637 0.0333041 0.0560495 0.343349 0.0724447 0.0578257 12.375 12.625 8763 981 1 642 17
12.75 0.160201 0.0315853 0.046975 -0.634587 0.0804899 0.0968212 0.110754 0.0231819 0.0259551 0.254302 0.0625547 0.0730534 12.625 12.875 3736 307 0 161 18
13 0.0910642 0.0337479 0.0529497 -0.812782 0.115789 0.0849624 0.0443609 0.0135338 0.115789 0.00539988 0.115789 0.00150377 12.875 13.125 1434 104 0 21 11
13.25 0.0648052 0.0835073 0.0501044 -0.893528 0.0897703 0.0542797 0.106472 0.085595 0.0563675 0.106472 0.0897703 0.0542797 13.125 13.375 503 24 0 1 7
13.5 0.0405405 0.0337838 0.027027 -0.959459 0.0405406 0.027027 -0.959459 0.0405406 0.027027 0.0405405 0.0337838 0.027027 13.375 13.625 154 6 0 0 2
13.75 -0.96 0.08 0 -0.96 0.08 0 -0.96 0.08 0 -0.96 0.08 0 13.625 13.875 25 0 0 0 0
14 -1 0 0 -1 0 0 -1 0 0 -1 0 0 13.875 14.125 3 0 0 0 0
14.25 0 0 0 0 0 0 0 0 0 0 0 0 14.125 14.375 0 0 0 0 0
14.5 0 0 0 0 0 0 0 0 0 0 0 0 14.375 14.625 0 0 0 0 0
14.75 0 0 0 0 0 0 0 0 0 0 0 0 14.625 14.875 0 0 0 0 0
15 0 0 0 0 0 0 0 0 0 0 0 0 14.875 15.125 0 0 0 0 0
15.25 0 0 0 0 0 0 0 0 0 0 0 0 15.125 15.375 0 0 0 0 0
15.5 0 0 0 0 0 0 0 0 0 0 0 0 15.375 15.625 0 0 0 0 0
15.75 0 0 0 0 0 0 0 0 0 0 0 0 15.625 15.875 0 0 0 0 0
