#Peak halo masses in Msun
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of halos in the bin for the bestfit model.
#Log10(HM) FQ(Centrals) Err+ Err- FQ(Sats) Err+ Err- FQ(Sats_MW) Err+ Err- FQ(Sats_Group) Err+ Err- FQ(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts  Bestfit_Cen_Halo_Counts Bestfit_Sat_Halo_Counts Bestfit_Sat_MW_Counts Bestfit_Sat_GR_Counts Bestfit_Sat_CL_Counts
13.50 0.893823 0.0398162 0.0704441 0.960298 0.0144213 0.0293586 0 0 0 1 0 0 0.960177 0.0176008 0.0280503 13.375 13.625 2362 1959 403 0 1 226
13.75 0.927945 0.0272639 0.0516067 0.974093 0.00507343 0.0275692 0 0 0 0 0 0 0.974684 0.0123295 0.0396186 13.625 13.875 1220 1027 193 0 0 79
14.00 0.963462 0.0134615 0.0326923 0.972222 0.013285 0.0285602 0 0 0 0 0 0 1 0 0.166667 13.875 14.125 592 520 72 0 0 6
14.25 0.968379 0.00790513 0.0474308 1 0 0 0 0 0 0 0 0 0 0 0 14.125 14.375 276 253 23 0 0 0
14.50 0.965517 0.0114943 0.045977 1 0 0 0 0 0 0 0 0 0 0 0 14.375 14.625 89 87 2 0 0 0
14.75 1 0 0.0294118 0 0 0 0 0 0 0 0 0 0 0 0 14.625 14.875 34 34 0 0 0 0
15.00 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 14.875 15.125 3 3 0 0 0 0
15.25 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 15.125 15.375 1 1 0 0 0 0
15.50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15.375 15.625 0 0 0 0 0 0
15.75 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15.625 15.875 0 0 0 0 0 0
