#Peak halo masses in Msun
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of halos in the bin for the bestfit model.
#Log10(HM) FQ(Centrals) Err+ Err- FQ(Sats) Err+ Err- FQ(Sats_MW) Err+ Err- FQ(Sats_Group) Err+ Err- FQ(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts  Bestfit_Cen_Halo_Counts Bestfit_Sat_Halo_Counts Bestfit_Sat_MW_Counts Bestfit_Sat_GR_Counts Bestfit_Sat_CL_Counts
13.50 0.875949 0.0410126 0.0683544 0.945882 0.0191176 0.0174707 0 0 0 0 0 0 0.940426 0.0207814 0.0230342 13.375 13.625 2400 1975 425 0 0 235
13.75 0.914773 0.0236742 0.0672349 0.935323 0.0192221 0.017741 0 0 0 0 0 0 0.909091 0.025974 0.017199 13.625 13.875 1257 1056 201 0 0 77
14.00 0.959259 0.0166667 0.0481482 0.975309 0.0121914 0.0240892 0 0 0 0 0 0 1 0 0 13.875 14.125 621 540 81 0 0 9
14.25 0.966543 0.0148699 0.0371748 1 0 0.0769231 0 0 0 0 0 0 0 0 0 14.125 14.375 295 269 26 0 0 0
14.50 0.971154 0.00961536 0.0384616 1 0 0 0 0 0 0 0 0 0 0 0 14.375 14.625 107 104 3 0 0 0
14.75 1 0 0.0243902 0 0 0 0 0 0 0 0 0 0 0 0 14.625 14.875 41 41 0 0 0 0
15.00 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 14.875 15.125 4 4 0 0 0 0
15.25 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15.125 15.375 1 1 0 0 0 0
15.50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15.375 15.625 0 0 0 0 0 0
15.75 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15.625 15.875 0 0 0 0 0 0
