#Observed stellar masses in Msun
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(SM_Center) FQ(Centrals) Err+ Err- FQ(Sats) Err+ Err- FQ(Sats_MW) Err+ Err- FQ(Sats_Group) Err+ Err- FQ(Sats_Cluster) Err+ Err- SM_Left_Edge SM_Right_Edge Bestfit_Galaxy_Counts Bestfit_Central_Galaxy_Counts Bestfit_Sat_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
9.3 0.0266413 0.0320735 0.0114054 0.0946323 0.111325 0.0391612 0.0462321 0.0924451 0.0181196 0.143262 0.12661 0.0572164 0.148148 0.101852 0.0740741 9.2 9.4 44057 32581 11476 4326 1766 27
9.5 0.0386727 0.0365735 0.0123376 0.125619 0.115374 0.0442998 0.0530035 0.0839137 0.0183215 0.180723 0.15261 0.056197 0.157895 0.142105 0.0526316 9.4 9.6 33232 24953 8279 2547 1577 19
9.7 0.0571666 0.0374509 0.0150445 0.17101 0.112317 0.0545264 0.0594214 0.0880296 0.0173422 0.240467 0.116559 0.0742905 0.047619 0.174603 0 9.6 9.8 24844 19242 5602 1279 1285 21
9.9 0.0792885 0.0396709 0.0159146 0.188804 0.129365 0.0349778 0.0620272 0.0957709 0.00948486 0.270577 0.129801 0.0588447 0.375 0.0625 0.232143 9.8 10 19195 15122 4073 661 1057 16
10.1 0.111148 0.0398285 0.0203032 0.25 0.107511 0.0497859 0.0813954 0.0694667 0.029808 0.325507 0.108395 0.0558563 0.272727 0.164773 0.0584416 10 10.2 14756 11912 2844 258 937 11
10.3 0.149104 0.0352141 0.0206888 0.297642 0.112149 0.0484914 0.0762712 0.125749 0.0180188 0.3861 0.0934241 0.0579754 0.2 0.2375 -0.0272727 10.2 10.4 11496 9376 2120 118 777 20
10.5 0.17893 0.0417496 0.0140503 0.34384 0.104896 0.050653 0.131579 0.154135 0.0152999 0.395731 0.114945 0.0599749 0.733333 -0.0190476 0.278788 10.4 10.6 8857 7461 1396 38 609 15
10.7 0.220123 0.0393606 0.0194604 0.368534 0.0927372 0.051436 0.214286 0.0934066 0.0892857 0.415948 0.0887246 0.0640252 0.470588 0.235294 -0.0294118 10.6 10.8 6434 5506 928 14 464 17
10.9 0.236273 0.0548946 0.0146362 0.40604 0.0879356 0.0591653 0 0.333333 0 0.386885 0.11853 0.0420577 0.555556 0.080808 0.17094 10.8 11 4202 3606 596 2 305 9
11.1 0.269927 0.0629372 0.0153495 0.420863 0.100116 0.0583255 0 0.25 0 0.421053 0.0659603 0.0674615 0.444444 0.222222 0.111111 11 11.2 2323 2045 278 4 152 9
11.3 0.28487 0.1132 0.0206753 0.405941 0.106255 0.0624291 0 0 0 0.333333 0.106667 0.0503145 0 1 0 11.2 11.4 947 846 101 0 48 0
11.5 0.320896 0.126657 0.0436228 0.363636 0.323864 -0.020979 0 0 0 0.166667 0.448718 -0.0333333 1 0 0 11.4 11.6 290 268 22 0 12 1
11.7 0.166667 0.294872 -0.0426356 0.833333 0.166667 0.333333 0 0 0 0.75 0.25 0.55 1 0 1 11.6 11.8 48 42 6 0 4 1
11.9 0.375 0.225 0.375 0 1 0 0 0 0 0 0.666667 0 0 0 0 11.8 12 8 8 0 0 0 0
12.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12 12.2 0 0 0 0 0 0
12.3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.2 12.4 0 0 0 0 0 0
12.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.4 12.6 0 0 0 0 0 0
12.7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.6 12.8 0 0 0 0 0 0
12.9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.8 13 0 0 0 0 0 0
13.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13 13.2 0 0 0 0 0 0
