#Observed stellar masses in Msun
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(SM_Center) FQ(Centrals) Err+ Err- FQ(Sats) Err+ Err- FQ(Sats_MW) Err+ Err- FQ(Sats_Group) Err+ Err- FQ(Sats_Cluster) Err+ Err- SM_Left_Edge SM_Right_Edge Bestfit_Galaxy_Counts Bestfit_Central_Galaxy_Counts Bestfit_Sat_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
9.3 0.0829866 0.0152796 0.00846948 0.284645 0.0578023 0.00146651 0.247939 0.0465886 0.00891645 0.307779 0.0651361 8.65161e-05 0.312293 0.0606126 0.000362128 9.2 9.4 93315 58166 35149 7401 6222 4230
9.5 0.10443 0.012466 0.0109234 0.326762 0.0513534 0.00818446 0.261621 0.0452921 0.00867438 0.337451 0.0595917 0.00255397 0.360468 0.0486114 0.0145175 9.4 9.6 80246 50876 29370 5787 5586 3845
9.7 0.132083 0.0118704 0.0133452 0.367012 0.047017 0.0101024 0.268064 0.061253 0.00221795 0.400523 0.039629 0.0173436 0.392678 0.0526253 0.00245592 9.6 9.8 69542 44472 25070 4484 4971 3387
9.9 0.171904 0.00977585 0.0195394 0.408953 0.0454289 0.00787506 0.278947 0.0627168 0.0041267 0.449317 0.0421211 0.0128924 0.448188 0.0483544 0.00657243 9.8 10 61807 40005 21802 3040 4538 3146
10.1 0.216381 0.0102443 0.0194599 0.471609 0.0324876 0.0151409 0.295661 0.0560486 0.0076237 0.498718 0.0362152 0.010502 0.511244 0.0328634 0.0136966 10 10.2 56225 37152 19073 1867 4291 2846
10.3 0.266937 0.0166523 0.0192279 0.522963 0.035084 0.00863183 0.311975 0.0701275 0.00904685 0.55837 0.0298658 0.0155797 0.555068 0.0261731 0.0123916 10.2 10.4 51275 34465 16810 952 4146 2733
10.5 0.324552 0.0252488 0.0222307 0.579218 0.0389329 0.00569797 0.307065 0.132049 -0.0119172 0.601435 0.0321877 0.0109898 0.613636 0.0357035 0.00528234 10.4 10.6 44620 31012 13608 368 3623 2376
10.7 0.377118 0.048217 0.0226141 0.624879 0.0513367 0.00137216 0.424837 0.16137 0.0150006 0.625558 0.0459126 0.00416785 0.673116 0.0418372 0.000802457 10.6 10.8 35325 24963 10362 153 2911 1964
10.9 0.448086 0.0764195 0.0257093 0.672019 0.0570334 0.00969696 0.553191 0.123279 0.0219415 0.638347 0.0577663 0.0150817 0.75088 0.0401651 0.01196 10.8 11 23809 17394 6415 47 1742 1421
11.1 0.564276 0.0737374 0.0262157 0.729912 0.0711631 0.00675571 1 0 0.333333 0.63024 0.0808043 0.00783956 0.799218 0.0494907 0.00759959 11 11.2 12250 9288 2962 5 668 767
11.3 0.700049 0.0729377 0.0244749 0.826129 0.05269 0.0120327 1 0 0 0.746835 0.0531645 0.0650173 0.851393 0.0410799 0.00470328 11.2 11.4 5085 4044 1041 1 158 323
11.5 0.83808 0.0471116 0.0250649 0.918478 0.025342 0.0389602 1 0 1 1 0 0.176471 0.958904 0.00918102 0.0440105 11.4 11.6 1413 1229 184 1 11 73
11.7 0.930939 0.018499 0.0318037 0.95 0.05 0.0214286 0 0 0 0 0 0 0.95 0.05 0.03 11.6 11.8 402 362 40 0 0 20
11.9 0.971429 0.00225562 0.0380952 1 0 0 0 0 0 0 0 0 1 0 1 11.8 12 72 70 2 0 0 1
12.1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12 12.2 7 7 0 0 0 0
12.3 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 12.2 12.4 1 1 0 0 0 0
12.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.4 12.6 0 0 0 0 0 0
12.7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.6 12.8 0 0 0 0 0 0
12.9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.8 13 0 0 0 0 0 0
13.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13 13.2 0 0 0 0 0 0
