#Peak halo masses in Msun
#Fractions of satellites that were quenched due to infall (f_q,sat - f_q,cen)
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(HM_Center) FQ_infall(Sats) Err+ Err- FQ_infall(Sats_MW) Err+ Err- FQ_infall(Sats_Group) Err+ Err- FQ_infall(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts Bestfit_Satellite_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
10.5 0.000222297 0.0987025 0.000196186 0.000357825 0.127147 0.000296674 0.000532067 0.139503 0.000492196 0.00172994 0.154419 0.00172994 10.375 10.625 1.65844e+06 457170 85075 23620 572
10.75 0.00135236 0.101654 0.00113206 0.00182981 0.120939 0.00151097 0.0031827 0.139101 0.00250424 -3.19551e-05 0.127762 -2.75976e-05 10.625 10.875 978139 289673 64455 16487 403
11 0.00672015 0.110507 0.00465458 0.00736395 0.121465 0.00532619 0.0143192 0.140037 0.0094087 0.0157867 0.131431 0.0117205 10.875 11.125 534182 146295 43788 10851 251
11.25 0.0266119 0.115057 0.0153349 0.0209741 0.117152 0.0129833 0.0431468 0.131698 0.0238353 0.0721081 0.115805 0.0345798 11.125 11.375 287199 70751 27908 7374 164
11.5 0.0819299 0.116792 0.0386241 0.0529755 0.101169 0.0269154 0.123616 0.144489 0.053054 0.116932 0.141767 0.0147595 11.375 11.625 152856 32511 13882 4778 98
11.75 0.173726 0.105617 0.0545542 0.0936944 0.0795694 0.0283235 0.236038 0.111475 0.0669645 0.228405 0.195502 0.0441941 11.625 11.875 79924 15005 3872 3223 55
12 0.266833 0.0745139 0.0592586 0.131868 0.0319928 0.0383 0.320624 0.0870359 0.0671429 0.183262 0.12801 0.0483511 11.875 12.125 40386 6764 375 2141 44
12.25 0.309194 0.0579919 0.0566503 0.444124 0.0434819 0.113011 0.364558 0.0599239 0.0695614 0.325844 0.103693 0.0126518 12.125 12.375 19720 2757 12 1349 31
12.5 0.242526 0.0308584 0.0604886 -0.43198 0.0589176 0.0789668 0.233713 0.0331745 0.0597804 0.345797 0.0534645 0.0185732 12.375 12.625 9193 1063 0 685 18
12.75 0.170386 0.0383328 0.0568008 -0.648066 0.078453 0.0991713 0.119376 0.035998 0.0350079 0.299302 0.0392798 0.118232 12.625 12.875 3956 336 0 172 19
13 0.0790855 0.0654048 0.0433846 -0.826087 0.131793 0.0774457 0.0585284 0.0472931 0.0233591 0.083004 0.131793 0.0198246 12.875 13.125 1588 116 1 26 11
13.25 0.0604915 0.0680529 0.0510397 -0.89603 0.0869565 0.0510397 -0.89603 0.0869565 0.0510397 0.10397 0.0869565 0.0510397 13.125 13.375 552 23 0 0 6
13.5 0.0451613 0.032258 0.0322581 -0.954839 0.0451612 0.0322581 -0.954839 0.0451612 0.0322581 0.0451613 0.032258 0.0322581 13.375 13.625 163 8 0 0 3
13.75 -0.970588 0 0 -0.970588 0 0 -0.970588 0 0 -0.970588 0 0 13.625 13.875 34 0 0 0 0
14 -1 0 0 -1 0 0 -1 0 0 -1 0 0 13.875 14.125 4 0 0 0 0
14.25 0 0 0 0 0 0 0 0 0 0 0 0 14.125 14.375 0 0 0 0 0
14.5 0 0 0 0 0 0 0 0 0 0 0 0 14.375 14.625 0 0 0 0 0
14.75 0 0 0 0 0 0 0 0 0 0 0 0 14.625 14.875 0 0 0 0 0
15 0 0 0 0 0 0 0 0 0 0 0 0 14.875 15.125 0 0 0 0 0
15.25 0 0 0 0 0 0 0 0 0 0 0 0 15.125 15.375 0 0 0 0 0
15.5 0 0 0 0 0 0 0 0 0 0 0 0 15.375 15.625 0 0 0 0 0
15.75 0 0 0 0 0 0 0 0 0 0 0 0 15.625 15.875 0 0 0 0 0
