#Observed stellar masses in Msun
#Fractions of satellites that were quenched due to infall (f_q,sat - f_q,cen)
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(SM_Center) FQ_infall(Sats) Err+ Err- FQ_infall(Sats_MW) Err+ Err- FQ_infall(Sats_Group) Err+ Err- FQ_infall(Sats_Cluster) Err+ Err- SM_Left_Edge SM_Right_Edge Bestfit_Galaxy_Counts Bestfit_Satellite_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
10.9 0.143827 0.0571693 0.04072 -0.165765 0.294988 -0.0497548 0.128252 0.0570638 0.02743 0.503878 -0.000131488 0.150514 10.8 11 6666 1041 7 499 32
11.1 0.16128 0.0683327 0.0639138 -0.0916667 0.239582 0.279327 0.114333 0.0574615 0.0736165 0.313506 0.0932868 0.0559706 11 11.2 3749 509 4 250 29
11.3 0.178076 0.0314 0.0655909 0.623131 -0.0193179 1.05998 0.106277 0.059204 0.0431305 0.532222 -0.0407362 0.23978 11.2 11.4 1453 182 1 89 11
11.5 0.197244 0.0126024 0.124615 -0.407407 0.921914 0.107593 0.183502 0.0212769 0.140833 0.342593 0.20952 0.0552363 11.4 11.6 421 43 0 22 4
11.7 0.0075188 0.273576 0.188074 -0.421053 0.00676692 0.195969 0.0789474 0.404924 0.545614 -0.421053 0.805668 0.167183 11.6 11.8 64 7 0 2 0
11.9 -0.5 0.866667 0.2 -0.5 0.0384615 0.25 -0.5 0.0454545 0.25 -0.5 0.0714286 0.240741 11.8 12 12 0 0 0 0
12.1 -1 1 0 -1 1 0 -1 1 0 -1 1 0 12 12.2 1 0 0 0 0
12.3 0 0 0 0 0 0 0 0 0 0 0 0 12.2 12.4 0 0 0 0 0
12.5 0 0 0 0 0 0 0 0 0 0 0 0 12.4 12.6 0 0 0 0 0
12.7 0 0 0 0 0 0 0 0 0 0 0 0 12.6 12.8 0 0 0 0 0
12.9 0 0 0 0 0 0 0 0 0 0 0 0 12.8 13 0 0 0 0 0
13.1 0 0 0 0 0 0 0 0 0 0 0 0 13 13.2 0 0 0 0 0
