#Observed stellar masses in Msun
#Fractions of satellites that were quenched due to infall (f_q,sat - f_q,cen)
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(SM_Center) FQ_infall(Sats) Err+ Err- FQ_infall(Sats_MW) Err+ Err- FQ_infall(Sats_Group) Err+ Err- FQ_infall(Sats_Cluster) Err+ Err- SM_Left_Edge SM_Right_Edge Bestfit_Galaxy_Counts Bestfit_Satellite_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
9.9 0.138367 0.0818718 0.0723219 0.0487837 0.0595214 0.0436128 0.269111 0.0962449 0.102022 -0.0703385 0.0247159 0.0648861 9.8 10 6597 896 319 109 0
10.1 0.130052 0.123995 0.0466119 0.0229586 0.0749371 0.03386 0.273489 0.172988 0.0787037 -0.0826752 0.0222064 0.0675926 10 10.2 4602 550 142 73 0
10.3 0.149337 0.08046 0.0851052 0.0764177 0.0618499 0.0870203 0.322319 0.147891 0.134734 -0.10391 0.0268177 0.0598177 10.2 10.4 3070 308 61 61 0
10.5 0.107491 0.0780212 0.0736497 -0.0726601 0.168109 -0.00780947 0.259524 0.143912 0.13872 -0.107143 0.0179008 0.0682303 10.4 10.6 1913 205 29 60 0
10.7 0.160303 0.0380866 0.110514 0.0940634 0.154095 0.153844 0.24327 0.110594 0.119423 -0.128159 0.0280794 0.0760665 10.6 10.8 1212 104 9 35 0
10.9 0.0912281 0.100994 0.0588716 -0.0992481 0.285523 0.0827191 0.191074 0.108971 0.0911391 -0.0992481 0.0103927 0.10046 10.8 11 728 63 2 31 0
11.1 0.0419435 0.124936 0.050785 -0.136628 0.0315432 0.0689796 0.0633721 0.203441 0.0354001 -0.136628 0.0302449 0.0689796 11 11.2 372 28 0 10 0
11.3 0.181818 0.208658 0.142288 -0.151515 0.0489511 0.0892256 0.121212 0.322071 0.0922648 -0.151515 0.0489511 0.0892256 11.2 11.4 147 15 0 11 0
11.5 -0.0909091 0.585162 0.0590909 -0.0909091 -0.0162338 0.181818 -0.0909091 0.498316 0.0757576 -0.0909091 -0.0162338 0.181818 11.4 11.6 35 2 0 1 0
11.7 -0.0909091 0.490909 0.181818 -0.0909091 0.0909091 0.216783 -0.0909091 0.448052 0.194805 -0.0909091 0.0909091 0.216783 11.6 11.8 12 1 0 1 0
11.9 0 0 0.333333 0 0 0.333333 0 0 0.333333 0 0 0.333333 11.8 12 2 0 0 0 0
12.1 0 0 0 0 0 0 0 0 0 0 0 0 12 12.2 0 0 0 0 0
12.3 0 0 0 0 0 0 0 0 0 0 0 0 12.2 12.4 0 0 0 0 0
12.5 0 0 0 0 0 0 0 0 0 0 0 0 12.4 12.6 0 0 0 0 0
12.7 0 0 0 0 0 0 0 0 0 0 0 0 12.6 12.8 0 0 0 0 0
12.9 0 0 0 0 0 0 0 0 0 0 0 0 12.8 13 0 0 0 0 0
13.1 0 0 0 0 0 0 0 0 0 0 0 0 13 13.2 0 0 0 0 0
