#Peak halo masses in Msun
#Fractions of satellites that were quenched due to infall (f_q,sat - f_q,cen)
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(HM_Center) FQ_infall(Sats) Err+ Err- FQ_infall(Sats_MW) Err+ Err- FQ_infall(Sats_Group) Err+ Err- FQ_infall(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts Bestfit_Satellite_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
10.5 0.195956 0.0518463 0.0192965 0.198464 0.0553261 0.0198808 0.236933 0.0599122 0.0184486 0.233323 0.0537556 0.0197548 10.375 10.625 1.51569e+06 385605 47507 51203 43574
10.75 0.242174 0.0536725 0.0216668 0.235541 0.053716 0.0231841 0.278649 0.0586087 0.0232484 0.275113 0.0558806 0.022018 10.625 10.875 943480 268794 35842 37794 31365
11 0.288249 0.0540912 0.0255206 0.26455 0.0555524 0.0280189 0.316893 0.0588301 0.0236831 0.311655 0.0570094 0.0222626 10.875 11.125 583934 182958 27559 26381 21481
11.25 0.315821 0.0509445 0.0247956 0.283868 0.045513 0.0289461 0.334719 0.0551238 0.024313 0.343981 0.0523733 0.02162 11.125 11.375 351743 111224 20343 17094 13815
11.5 0.324737 0.051377 0.0231607 0.277447 0.0471385 0.0283842 0.34122 0.0545571 0.019987 0.362207 0.0508342 0.021389 11.375 11.625 208891 63647 12520 11002 8631
11.75 0.335784 0.0480937 0.0198166 0.28729 0.0446045 0.0279954 0.343654 0.0499999 0.0172096 0.35669 0.042424 0.0181935 11.625 11.875 123819 36234 4344 7011 5427
12 0.34094 0.0460846 0.0243824 0.282964 0.0461172 0.0210688 0.347452 0.042034 0.0256818 0.348618 0.0484764 0.0191278 11.875 12.125 72549 20748 536 4754 3474
12.25 0.314753 0.0427217 0.0294372 0.410443 0.0561001 0.0400157 0.312118 0.0443166 0.0279106 0.322187 0.0420268 0.0288273 12.125 12.375 42332 11239 81 3024 2118
12.5 0.277069 0.0436922 0.0325463 0.280207 0.0665017 0.0559918 0.2742 0.0430821 0.0320647 0.280359 0.0424483 0.0378873 12.375 12.625 24775 6183 20 1898 1316
12.75 0.235026 0.0374667 0.0453375 0.387633 0.0237901 0.17512 0.21962 0.0423777 0.0354306 0.234389 0.0379031 0.0418795 12.625 12.875 14427 3414 10 619 894
13 0.195695 0.0338514 0.0517151 0.297161 0.0529969 0.075552 0.204853 0.0136375 0.0797123 0.204304 0.0384367 0.0468493 12.875 13.125 8114 1774 2 65 560
13.25 0.154288 0.0378305 0.0599824 -0.76921 0.0590648 0.0776592 -0.041937 0.0533224 0.101176 0.166619 0.038992 0.0668994 13.125 13.375 4572 915 0 11 374
13.5 0.0919276 0.0330093 0.0418547 -0.839941 0.055005 0.0619425 -0.839941 0.055005 0.0619425 0.0852563 0.0316011 0.0401366 13.375 13.625 2473 455 0 0 254
13.75 0.0638616 0.0492922 0.0282058 -0.893885 0.0593525 0.0413669 -0.893885 0.0593525 0.0413669 0.0632579 0.0458548 0.0215286 13.625 13.875 1325 213 0 0 70
14 0.0267581 0.0340262 0.0282413 -0.915771 0.0519713 0.0483871 -0.915771 0.0519713 0.0483871 -0.0268817 0.0125448 0.146953 13.875 14.125 645 87 0 0 9
14.25 -0.00533676 0.0482398 0 -0.979021 0.048951 0.00349653 -0.979021 0.048951 0.00349653 -0.979021 0.048951 0.00349653 14.125 14.375 324 38 0 0 0
14.5 0.031496 0.0314961 0.015748 -0.968504 0.0314961 0.015748 -0.968504 0.0314961 0.015748 -0.968504 0.0314961 0.015748 14.375 14.625 131 4 0 0 0
14.75 -1 0.0434783 0 -1 0.0434783 0 -1 0.0434783 0 -1 0.0434783 0 14.625 14.875 46 0 0 0 0
15 0 0.2 0 -1 0.2 0 -1 0.2 0 -1 0.2 0 14.875 15.125 6 1 0 0 0
15.25 -1 0 0 -1 0 0 -1 0 0 -1 0 0 15.125 15.375 2 0 0 0 0
15.5 0 0 0 0 0 0 0 0 0 0 0 0 15.375 15.625 0 0 0 0 0
15.75 0 0 0 0 0 0 0 0 0 0 0 0 15.625 15.875 0 0 0 0 0
