#Peak halo masses in Msun
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of halos in the bin for the bestfit model.
#Log10(HM) FQ(Centrals) Err+ Err- FQ(Sats) Err+ Err- FQ(Sats_MW) Err+ Err- FQ(Sats_Group) Err+ Err- FQ(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts  Bestfit_Cen_Halo_Counts Bestfit_Sat_Halo_Counts Bestfit_Sat_MW_Counts Bestfit_Sat_GR_Counts Bestfit_Sat_CL_Counts
13.50 0.846154 0.0929893 0.0710808 0.923077 0.0372034 0.0206908 0 0 0 0 1 0 0.918605 0.0479226 0.0246653 13.375 13.625 2509 2054 455 0 0 258
13.75 0.894017 0.0777777 0.0692308 0.959276 0.017893 0.0173118 0 0 0 0 0 0 0.948052 0.025974 0.0240013 13.625 13.875 1391 1170 221 0 0 77
14.00 0.943686 0.0341297 0.0699659 0.94898 0.0299677 0.00838554 0 0 0 0 0 0 0.8 0.1 0.0222222 13.875 14.125 684 586 98 0 0 10
14.25 0.967638 0.0226537 0.0517799 0.97561 0 0.0487805 0 0 0 0 0 0 0 0 0 14.125 14.375 350 309 41 0 0 0
14.50 0.984252 0.015748 0.0708662 1 0 0 0 0 0 0 0 0 0 0 0 14.375 14.625 133 127 6 0 0 0
14.75 0.966667 0.0166667 0.0166667 0 0 0 0 0 0 0 0 0 0 0 0 14.625 14.875 60 60 0 0 0 0
15.00 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 14.875 15.125 7 6 1 0 0 0
15.25 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15.125 15.375 2 2 0 0 0 0
15.50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15.375 15.625 0 0 0 0 0 0
15.75 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15.625 15.875 0 0 0 0 0 0
