#Observed stellar masses in Msun
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(SM_Center) FQ(Centrals) Err+ Err- FQ(Sats) Err+ Err- FQ(Sats_MW) Err+ Err- FQ(Sats_Group) Err+ Err- FQ(Sats_Cluster) Err+ Err- SM_Left_Edge SM_Right_Edge Bestfit_Galaxy_Counts Bestfit_Central_Galaxy_Counts Bestfit_Sat_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
10.3 0.156191 0.0373687 0.0236416 0.312453 0.0939576 0.044463 0.11811 0.080088 0.0286793 0.398821 0.085413 0.0567406 0.25 0.23 -0.0416667 10.2 10.4 13883 11217 2666 127 1018 24
10.5 0.193401 0.0399895 0.0126118 0.356304 0.0886849 0.0442877 0.153846 0.0920555 0.0467033 0.400225 0.102769 0.0428332 0.592593 0.043771 0.155093 10.4 10.6 10961 9002 1959 52 887 27
10.7 0.243055 0.0350966 0.0174558 0.373206 0.0970272 0.031245 0.142857 0.232143 0.0178571 0.41046 0.0814877 0.0384358 0.85 -0.0852941 0.21 10.6 10.8 7985 6731 1254 14 631 20
10.9 0.271561 0.0547405 0.010477 0.418634 0.0897197 0.0474492 0 0.4 0 0.405728 0.0917211 0.0491194 0.5 0.23913 -0.05 10.8 11 5559 4754 805 7 419 20
11.1 0.307334 0.0711852 0.0126981 0.496278 0.057198 0.0745912 1 0 1 0.444444 0.0882189 0.0538865 0.833333 0.0757576 0.133333 11 11.2 2980 2577 403 1 216 18
11.3 0.339815 0.0946746 0.0283702 0.471429 0.133613 0.0780952 0 0 0 0.407407 0.0867102 0.0824074 1 0 0.428571 11.2 11.4 1220 1080 140 0 81 1
11.5 0.398625 0.108538 0.0305957 0.521739 0.144928 0.121739 0 0 0 0.4 0.145455 0.177778 0 1 0 11.4 11.6 314 291 23 0 10 1
11.7 0.339623 0.192292 0.0469397 0.75 0.25 0.25 0 0 0 0 0 0 1 0 1 11.6 11.8 57 53 4 0 1 1
11.9 0.5 0.166667 0.3 0 1 0 0 0 0 0 0 0 0 0 0 11.8 12 6 6 0 0 0 0
12.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12 12.2 0 0 0 0 0 0
12.3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.2 12.4 0 0 0 0 0 0
12.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.4 12.6 0 0 0 0 0 0
12.7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.6 12.8 0 0 0 0 0 0
12.9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.8 13 0 0 0 0 0 0
13.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13 13.2 0 0 0 0 0 0
