#Peak halo masses in Msun
#Fractions of satellites that were quenched due to infall (f_q,sat - f_q,cen)
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(HM_Center) FQ_infall(Sats) Err+ Err- FQ_infall(Sats_MW) Err+ Err- FQ_infall(Sats_Group) Err+ Err- FQ_infall(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts Bestfit_Satellite_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
10.5 0.000160785 0.0988452 0.000138026 0.000198343 0.128003 0.000154197 0.000472438 0.138397 0.000393419 0.00343159 0.157407 0.00343159 10.375 10.625 1.66976e+06 460546 86086 24835 581
10.75 0.0011969 0.101365 0.000981885 0.00147442 0.118235 0.0012087 0.00324201 0.135967 0.00259482 -2.01686e-05 0.142029 -1.58467e-05 10.625 10.875 989121 294972 65570 17473 431
11 0.0059889 0.110332 0.00400846 0.00607871 0.121096 0.00402056 0.0127766 0.141744 0.00804085 0.0153061 0.138818 0.00778448 10.875 11.125 541091 149507 44558 11460 259
11.25 0.0238636 0.113437 0.0137253 0.0196473 0.116185 0.0121004 0.0394323 0.126561 0.0205663 0.040387 0.112846 0.0122343 11.125 11.375 291910 72770 28527 7757 170
11.5 0.077631 0.11815 0.035476 0.04961 0.102662 0.0229154 0.121479 0.137046 0.0517769 0.11685 0.19427 0.0191212 11.375 11.625 155798 33728 14266 5114 107
11.75 0.173418 0.1054 0.0519561 0.0964524 0.0799351 0.0327099 0.224975 0.117555 0.0572119 0.297153 0.13298 0.0966884 11.625 11.875 81757 15643 3989 3474 59
12 0.273849 0.0749412 0.0611464 0.13332 0.0682953 0.0378388 0.327714 0.0816661 0.0714709 0.168081 0.0829833 0.0636688 11.875 12.125 41651 7080 380 2253 43
12.25 0.323106 0.0447802 0.0609843 0.375756 -0.000619352 0.095086 0.37215 0.0426662 0.0743654 0.382899 0.0695511 0.0300139 12.125 12.375 20455 2925 15 1442 28
12.5 0.260667 0.0355463 0.0592992 0.557988 0.0540829 0.109349 0.265509 0.0323336 0.0622877 0.432988 0.0310207 0.0478106 12.375 12.625 9570 1120 1 718 16
12.75 0.129775 0.0391827 0.0408623 -0.67389 0.0913838 0.089295 0.0533824 0.0353219 0.0164596 0.278491 0.0323387 0.113938 12.625 12.875 4212 382 0 198 21
13 0.0791706 0.0362976 0.0451274 -0.827806 0.120536 0.0860969 0.0183477 0.0479788 0.0299745 0.172194 0.0631378 0.0860969 12.875 13.125 1697 129 0 26 11
13.25 0.0456015 0.028021 0.0385289 -0.915937 0.0858144 0.0367776 0.0840631 0.0245184 0.905429 0.0840631 0.0858144 0.0367776 13.125 13.375 597 26 0 1 7
13.5 0.045977 0.0287356 0.0287356 -0.954023 0.0344828 0.0287356 -0.954023 0.0344828 0.0287356 0.045977 0.0287356 0.0344827 13.375 13.625 182 8 0 0 3
13.75 -0.975 0 0 -0.975 0 0 -0.975 0 0 -0.975 0 0 13.625 13.875 40 0 0 0 0
14 -1 0 0 -1 0 0 -1 0 0 -1 0 0 13.875 14.125 5 0 0 0 0
14.25 0 0 0 0 0 0 0 0 0 0 0 0 14.125 14.375 0 0 0 0 0
14.5 0 0 0 0 0 0 0 0 0 0 0 0 14.375 14.625 0 0 0 0 0
14.75 0 0 0 0 0 0 0 0 0 0 0 0 14.625 14.875 0 0 0 0 0
15 0 0 0 0 0 0 0 0 0 0 0 0 14.875 15.125 0 0 0 0 0
15.25 0 0 0 0 0 0 0 0 0 0 0 0 15.125 15.375 0 0 0 0 0
15.5 0 0 0 0 0 0 0 0 0 0 0 0 15.375 15.625 0 0 0 0 0
15.75 0 0 0 0 0 0 0 0 0 0 0 0 15.625 15.875 0 0 0 0 0
