#Observed stellar masses in Msun
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(SM_Center) FQ(Centrals) Err+ Err- FQ(Sats) Err+ Err- FQ(Sats_MW) Err+ Err- FQ(Sats_Group) Err+ Err- FQ(Sats_Cluster) Err+ Err- SM_Left_Edge SM_Right_Edge Bestfit_Galaxy_Counts Bestfit_Central_Galaxy_Counts Bestfit_Sat_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
10.3 0.322349 0.0260731 0.0327647 0.609677 0.04292 0.017704 0.449655 0.0860025 0.0178833 0.629505 0.0418897 0.0203821 0.623775 0.042379 0.0156068 10.2 10.4 49743 32775 16968 725 3552 3062
10.5 0.374279 0.0302754 0.0271225 0.656735 0.0416114 0.0120448 0.519856 0.116823 0.0198556 0.651402 0.0447733 0.0118355 0.681652 0.0407744 0.0144077 10.4 10.6 42773 28778 13995 277 3210 2736
10.7 0.433918 0.0493965 0.0146109 0.681295 0.0614699 -0.00196189 0.575221 0.136643 0.0447865 0.665025 0.0588503 0.00144798 0.70286 0.0637785 -0.00557065 10.6 10.8 34135 23539 10596 113 2436 2238
10.9 0.522977 0.0938548 0.0222924 0.738123 0.0657361 0.00598609 0.655172 0.193312 0.0123153 0.700197 0.079789 -0.0020771 0.768595 0.0566419 0.00577849 10.8 11 23708 16930 6778 29 1521 1573
11.1 0.647653 0.110119 0.0501154 0.807647 0.0722043 0.0139112 0.866667 0.133333 0.0888889 0.746644 0.0993327 0.0189657 0.83557 0.0624366 0.00668699 11 11.2 13174 9800 3374 15 596 894
11.3 0.771554 0.111557 0.0661559 0.887335 0.0538416 0.0318952 1 0 1 0.842857 0.0802198 0.0508571 0.885246 0.0540605 0.0349921 11.2 11.4 6054 4767 1287 1 140 427
11.5 0.879564 0.0701649 0.076982 0.941341 0.0389061 0.0588011 0 0 0 1 0 0.333333 0.900826 0.0711362 0.0468939 11.4 11.6 2193 1835 358 0 7 121
11.7 0.944079 0.0367721 0.0795628 0.96875 0.0208333 0.0527836 0 0 0 0 1 0 0.954545 0.0454546 0.0795454 11.6 11.8 672 608 64 0 0 22
11.9 0.981707 0.00609756 0.057383 0.888889 0.111111 -0.0277778 0 0 0 0 0 0 1 0 1 11.8 12 173 164 9 0 0 1
12.1 1 0 0.0731707 0 0 0 0 0 0 0 0 0 0 0 0 12 12.2 42 42 0 0 0 0
12.3 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.2 12.4 1 1 0 0 0 0
12.5 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 12.4 12.6 0 0 0 0 0 0
12.7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.6 12.8 0 0 0 0 0 0
12.9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.8 13 0 0 0 0 0 0
13.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13 13.2 0 0 0 0 0 0
