#Peak halo masses in Msun
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of halos in the bin for the bestfit model.
#Log10(HM) FQ(Centrals) Err+ Err- FQ(Sats) Err+ Err- FQ(Sats_MW) Err+ Err- FQ(Sats_Group) Err+ Err- FQ(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts  Bestfit_Cen_Halo_Counts Bestfit_Sat_Halo_Counts Bestfit_Sat_MW_Counts Bestfit_Sat_GR_Counts Bestfit_Sat_CL_Counts
13.50 0.931108 0.018018 0.0598834 0.98708 0.00258398 0.0258613 0 0 0 1 0 0 0.991031 0 0.0330875 13.375 13.625 2274 1887 387 0 1 223
13.75 0.968367 0.00408167 0.0520408 0.971264 0.00449324 0.0172414 0 0 0 0 0 0 0.943662 0.0140845 0.0140845 13.625 13.875 1154 980 174 0 0 71
14.00 0.985567 0 0.0391753 0.980392 0.0196078 0.0403922 0 0 0 0 0 0 1 0 0.142857 13.875 14.125 536 485 51 0 0 7
14.25 0.969432 0.0131004 0.0262008 1 0 0 0 0 0 0 0 0 1 0 0 14.125 14.375 250 229 21 0 0 1
14.50 0.957747 0.0140845 0.0422536 1 0 0 0 0 0 0 0 0 0 0 0 14.375 14.625 72 71 1 0 0 0
14.75 1 0 0.0384616 0 0 0 0 0 0 0 0 0 0 0 0 14.625 14.875 26 26 0 0 0 0
15.00 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 14.875 15.125 2 2 0 0 0 0
15.25 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15.125 15.375 1 1 0 0 0 0
15.50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15.375 15.625 0 0 0 0 0 0
15.75 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15.625 15.875 0 0 0 0 0 0
