#Peak halo masses in Msun
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of halos in the bin for the bestfit model.
#Log10(HM) FQ(Centrals) Err+ Err- FQ(Sats) Err+ Err- FQ(Sats_MW) Err+ Err- FQ(Sats_Group) Err+ Err- FQ(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts  Bestfit_Cen_Halo_Counts Bestfit_Sat_Halo_Counts Bestfit_Sat_MW_Counts Bestfit_Sat_GR_Counts Bestfit_Sat_CL_Counts
13.50 0.881612 0.0377834 0.0685138 0.949153 0.0153145 0.0294278 0 0 0 1 0 0 0.943965 0.0215517 0.0226692 13.375 13.625 2398 1985 413 0 1 232
13.75 0.924272 0.0262136 0.0572816 0.963731 0.0113938 0.019007 0 0 0 0 0 0 0.958904 0.0136986 0.0273972 13.625 13.875 1223 1030 193 0 0 73
14.00 0.978927 0.00383145 0.0555555 0.987179 0 0.0261405 0 0 0 0 0 0 1 0 0 13.875 14.125 600 522 78 0 0 8
14.25 0.976834 0.00772196 0.0501931 1 0 0.0416667 0 0 0 0 0 0 0 0 0 14.125 14.375 284 259 25 0 0 0
14.50 0.96875 0.0208333 0.0416667 1 0 0 0 0 0 0 0 0 0 0 0 14.375 14.625 99 96 3 0 0 0
14.75 1 0 0.025641 0 0 0 0 0 0 0 0 0 0 0 0 14.625 14.875 39 39 0 0 0 0
15.00 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 14.875 15.125 3 3 0 0 0 0
15.25 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15.125 15.375 1 1 0 0 0 0
15.50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15.375 15.625 0 0 0 0 0 0
15.75 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15.625 15.875 0 0 0 0 0 0
