#Observed stellar masses in Msun
#Fractions of satellites that were quenched due to infall (f_q,sat - f_q,cen)
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(SM_Center) FQ_infall(Sats) Err+ Err- FQ_infall(Sats_MW) Err+ Err- FQ_infall(Sats_Group) Err+ Err- FQ_infall(Sats_Cluster) Err+ Err- SM_Left_Edge SM_Right_Edge Bestfit_Galaxy_Counts Bestfit_Satellite_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
9.3 0.253113 0.0507429 0.0161042 0.220899 0.0424789 0.0243245 0.266201 0.0566992 0.00863135 0.277027 0.0551794 0.0166285 9.2 9.4 102900 38455 7261 6541 5149
9.5 0.259856 0.0450192 0.0179513 0.210052 0.0453866 0.0194804 0.278396 0.0479141 0.0165327 0.287963 0.0459901 0.0180735 9.4 9.6 87335 32317 5681 5780 4503
9.7 0.266415 0.0475033 0.0184372 0.189576 0.0498408 0.0168268 0.274643 0.0556141 0.0116979 0.295515 0.0488936 0.0203207 9.6 9.8 74233 26904 4227 4894 4008
9.9 0.26652 0.0512204 0.0128693 0.156193 0.0666957 0.0129478 0.292767 0.0511218 0.0162639 0.309763 0.0414801 0.0201058 9.8 10 64706 23238 2854 4537 3669
10.1 0.274321 0.0478856 0.0170184 0.157092 0.0665411 0.0256798 0.301654 0.0430191 0.0190946 0.288464 0.0549448 0.00813431 10 10.2 56872 19752 1663 4085 3174
10.3 0.276862 0.0503452 0.0129436 0.0760233 0.0908635 0.0160483 0.29385 0.051119 0.0103946 0.311592 0.0465547 0.0183098 10.2 10.4 50766 17058 757 3833 3003
10.5 0.277915 0.0477143 0.0200643 0.0912598 0.102193 0.0330715 0.289383 0.0431614 0.0236949 0.300885 0.0466651 0.0191432 10.4 10.6 43642 14102 311 3478 2617
10.7 0.25963 0.0478503 0.0160604 0.173824 0.0738114 0.0540965 0.261332 0.039113 0.023057 0.292039 0.0479211 0.0115214 10.6 10.8 35018 10814 139 2682 2128
10.9 0.228075 0.0405477 0.0155998 0.182895 0.150686 0.0208399 0.171849 0.0638596 0 0.281786 0.0324047 0.0226602 10.8 11 23670 6719 44 1611 1566
11.1 0.185724 0.0308921 0.0220798 0.178534 0.071513 0.125474 0.117505 0.0390333 0.0374734 0.208855 0.0221032 0.0259187 11 11.2 12905 3274 13 634 893
11.3 0.141594 0.0249595 0.0211299 -0.727273 0.998776 0.0223381 0.111888 0.0385082 0.051683 0.145655 0.0284792 0.0220925 11.2 11.4 5626 1182 0 143 362
11.5 0.0838974 0.0201594 0.0328094 -0.854669 0.0372418 0.024304 -0.0213358 0.186844 0.0416685 0.108634 0.00912988 0.0602626 11.4 11.6 1910 293 0 6 109
11.7 0.0392618 0.0270106 0.0395544 -0.919922 0.0217583 0.019613 0.0800781 -0.00227928 1.0171 0.0800781 0.00759959 0.0821754 11.6 11.8 561 49 0 1 18
11.9 0.0296296 0.0230019 0.00922149 -0.97037 0.0249158 0.00789052 -0.97037 0.0249158 0.00789052 0.0296296 0.0200157 0.997372 11.8 12 143 8 0 0 1
12.1 0 0 1 -1 0.025641 0 -1 0.025641 0 -1 0.025641 0 12 12.2 22 1 0 0 0
12.3 -1 0 0 -1 0 0 -1 0 0 -1 0 0 12.2 12.4 2 0 0 0 0
12.5 0 0 1 0 0 1 0 0 1 0 0 1 12.4 12.6 0 0 0 0 0
12.7 0 0 0 0 0 0 0 0 0 0 0 0 12.6 12.8 0 0 0 0 0
12.9 0 0 0 0 0 0 0 0 0 0 0 0 12.8 13 0 0 0 0 0
13.1 0 0 0 0 0 0 0 0 0 0 0 0 13 13.2 0 0 0 0 0
