#Observed stellar masses in Msun
#Fractions of satellites that were quenched due to infall (f_q,sat - f_q,cen)
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(SM_Center) FQ_infall(Sats) Err+ Err- FQ_infall(Sats_MW) Err+ Err- FQ_infall(Sats_Group) Err+ Err- FQ_infall(Sats_Cluster) Err+ Err- SM_Left_Edge SM_Right_Edge Bestfit_Galaxy_Counts Bestfit_Satellite_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
10.1 0.279461 0.0538899 0.0195737 0.15499 0.0699911 0.0259678 0.297748 0.0468639 0.0201297 0.30433 0.0539636 0.0125448 10 10.2 56632 19713 1581 4030 3314
10.3 0.277327 0.0566886 0.0145392 0.110312 0.0892639 0.0151078 0.292563 0.0571804 0.0110508 0.311994 0.0419022 0.0220033 10.2 10.4 50276 17189 773 3765 2998
10.5 0.283819 0.050149 0.0219312 0.132815 0.106694 0.0539086 0.294769 0.043422 0.0220678 0.302823 0.0444628 0.020749 10.4 10.6 43427 14201 290 3387 2665
10.7 0.26973 0.0447445 0.0195029 0.179121 0.0879538 0.0566877 0.264392 0.0389272 0.023531 0.296816 0.0424739 0.0175554 10.6 10.8 34449 10565 111 2546 2103
10.9 0.22903 0.0308146 0.0201655 0.0998691 0.212497 -0.0359026 0.198661 0.0271499 0.0306416 0.271554 0.0187711 0.0282756 10.8 11 23909 6853 49 1558 1590
11.1 0.177907 0.0355453 0.0205398 -0.0544989 0.350608 -0.00608552 0.117945 0.0420163 0.0355196 0.200508 0.0392326 0.0187914 11 11.2 13033 3306 9 625 871
11.3 0.134832 0.031117 0.0327014 0.262252 0.00295103 1.03973 0.1275 0.0387683 0.067888 0.159889 0.0199079 0.0496991 11.2 11.4 5770 1240 1 141 381
11.5 0.0600005 0.0483895 0.0199656 -0.859402 0.0491258 0.0481084 -0.0412207 0.149092 0.0895669 0.0602404 0.0478655 0.0291424 11.4 11.6 2042 335 0 11 112
11.7 0.0339184 0.0448622 0.0143814 -0.933824 0.0497405 0.0209422 -0.933824 0.05206 0.0206319 0.0661765 0.0350581 0.0395342 11.6 11.8 606 62 0 0 24
11.9 0.0441176 0.0361744 0.0371732 -0.955882 0.0420893 0.0239156 -0.955882 0.0420893 0.0239156 0.0441176 0.0299565 0.972689 11.8 12 143 7 0 0 1
12.1 -1 0.0833333 0 -1 0.0588235 0 -1 0.0588235 0 -1 0.0588235 0 12 12.2 22 0 0 0 0
12.3 -1 0.2 0 -1 0 0 -1 0 0 -1 0 0 12.2 12.4 3 0 0 0 0
12.5 0 0 0 0 0 0 0 0 0 0 0 0 12.4 12.6 0 0 0 0 0
12.7 0 0 0 0 0 0 0 0 0 0 0 0 12.6 12.8 0 0 0 0 0
12.9 0 0 0 0 0 0 0 0 0 0 0 0 12.8 13 0 0 0 0 0
13.1 0 0 0 0 0 0 0 0 0 0 0 0 13 13.2 0 0 0 0 0
