#Peak halo masses in Msun
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of halos in the bin for the bestfit model.
#Log10(HM) FQ(Centrals) Err+ Err- FQ(Sats) Err+ Err- FQ(Sats_MW) Err+ Err- FQ(Sats_Group) Err+ Err- FQ(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts  Bestfit_Cen_Halo_Counts Bestfit_Sat_Halo_Counts Bestfit_Sat_MW_Counts Bestfit_Sat_GR_Counts Bestfit_Sat_CL_Counts
13.50 0.850374 0.0553616 0.0553616 0.938356 0.0201692 0.0116546 0 0 0 1 0 1 0.920168 0.0294118 0.0110771 13.375 13.625 2443 2005 438 0 1 238
13.75 0.894022 0.0389493 0.0543478 0.941463 0.0258263 0.00813007 0 0 0 0 0 0 0.945946 0.02808 0.0218953 13.625 13.875 1309 1104 205 0 0 74
14.00 0.938739 0.0252252 0.0504505 0.952381 0.0119048 0.0255517 0 0 0 0 0 0 0.777778 0.0972222 0.0634921 13.875 14.125 639 555 84 0 0 9
14.25 0.971429 0.00714284 0.0428572 0.972973 0.027027 0.00075078 0 0 0 0 0 0 0 0 0 14.125 14.375 317 280 37 0 0 0
14.50 0.984 0.00799996 0.048 1 0 0 0 0 0 0 0 0 0 0 0 14.375 14.625 128 125 3 0 0 0
14.75 0.97619 0 0.0238095 0 0 0 0 0 0 0 0 0 0 0 0 14.625 14.875 42 42 0 0 0 0
15.00 1 0 0.2 1 0 0 0 0 0 0 0 0 0 0 0 14.875 15.125 6 5 1 0 0 0
15.25 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15.125 15.375 2 2 0 0 0 0
15.50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15.375 15.625 0 0 0 0 0 0
15.75 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15.625 15.875 0 0 0 0 0 0
