#Peak halo masses in Msun
#Fractions of satellites that were quenched due to infall (f_q,sat - f_q,cen)
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(HM_Center) FQ_infall(Sats) Err+ Err- FQ_infall(Sats_MW) Err+ Err- FQ_infall(Sats_Group) Err+ Err- FQ_infall(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts Bestfit_Satellite_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
10.5 0.0379491 0.0815273 0.0284485 0.0403889 0.0913026 0.0314761 0.0518631 0.099554 0.0363234 0.0500726 0.0965809 0.0346974 10.375 10.625 1.66084e+06 439792 65473 56743 33005
10.75 0.0425387 0.083475 0.0169947 0.0420266 0.0890251 0.0187581 0.0555662 0.0999675 0.017214 0.0499552 0.0957137 0.011147 10.625 10.875 1.03126e+06 311099 52924 41490 23050
11 0.0567491 0.0778527 0 0.0503705 0.0774277 0.00355126 0.073272 0.0825966 -0.00265068 0.0732977 0.0808506 -0.00395962 10.875 11.125 631131 204380 40713 28848 15328
11.25 0.0972721 0.0682813 -0.010615 0.0747651 0.0670155 -0.00754241 0.120517 0.0726047 -0.00955073 0.123195 0.0724015 -0.0104867 11.125 11.375 366922 115081 28363 18488 9762
11.5 0.186986 0.0619642 -0.00197884 0.128392 0.0529228 -0.000740945 0.218779 0.0660638 0 0.234959 0.0598577 0.00575718 11.375 11.625 214174 63598 16539 12229 6042
11.75 0.303758 0.0431001 0.0156602 0.191899 0.0455736 0.0122853 0.331782 0.0445099 0.0149419 0.367983 0.0424085 0.0156487 11.625 11.875 123956 35006 5266 8074 3857
12 0.385334 0.029042 0.0305309 0.271658 0.0361277 0.0380702 0.404085 0.0297414 0.0303543 0.424733 0.0285991 0.027476 11.875 12.125 71612 19181 580 5513 2407
12.25 0.344789 0.0312098 0.0264148 0.270756 0.0538092 0.0552213 0.347886 0.0312515 0.0269164 0.367661 0.0316041 0.0272721 12.125 12.375 41040 10128 82 3539 1505
12.5 0.235167 0.0362092 0.0258157 0.301789 0.0486745 0.0395712 0.226271 0.0338839 0.0258454 0.253338 0.0395857 0.0269824 12.375 12.625 22909 5272 26 2053 1001
12.75 0.110112 0.0400372 0.0244867 0.161985 0.0682878 0.0308685 0.0775788 0.0380287 0.0163571 0.111625 0.0375971 0.0260638 12.625 12.875 12851 2776 4 699 695
13 0.0454273 0.0340369 0.0111266 0.0695056 0.0357205 0.958649 0.0545802 0.00167036 0.0251628 0.0359485 0.0434598 0.00620991 12.875 13.125 7012 1329 1 67 447
13.25 0.0185978 0.0209584 0.0047608 0.0357853 0.0328032 0.00662696 0.0357853 0.0261763 0.0152419 0.0324296 0.0236005 0.00798649 13.125 13.375 3658 640 2 7 298
13.5 0.0174289 0.01152 0.00655746 -0.971501 0.0164661 0.00886637 -0.971501 0.0164661 0.00886637 0.0229742 0.0122079 0.00630277 13.375 13.625 1850 271 0 0 181
13.75 -0.00950992 0.0153913 0.00377357 -0.983648 0.0125787 0.0062893 -0.983648 0.0125787 0.0062893 -0.000597 0.0194649 0.00503141 13.625 13.875 911 116 0 0 59
14 0.0225989 0 0.0112994 -0.977401 0.00564975 0.0112994 -0.977401 0.00564975 0.0112994 0.0225989 0 0.0141243 13.875 14.125 382 28 0 0 4
14.25 0.0212766 0.00709218 0.0141844 -0.978723 0.0141844 0.00709218 -0.978723 0.0141844 0.00709218 0.0212766 0.0141844 0.00709218 14.125 14.375 152 11 0 0 1
14.5 0 0.0333334 0 -1 0.0333334 0 -1 0.0333334 0 -1 0.0333334 0 14.375 14.625 31 1 0 0 0
14.75 -1 0 0 -1 0 0 -1 0 0 -1 0 0 14.625 14.875 8 0 0 0 0
15 -1 0 0 -1 0 0 -1 0 0 -1 0 0 14.875 15.125 2 0 0 0 0
15.25 0 0 0 0 0 0 0 0 0 0 0 0 15.125 15.375 0 0 0 0 0
15.5 0 0 0 0 0 0 0 0 0 0 0 0 15.375 15.625 0 0 0 0 0
15.75 0 0 0 0 0 0 0 0 0 0 0 0 15.625 15.875 0 0 0 0 0
