#Peak halo masses in Msun
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of halos in the bin for the bestfit model.
#Log10(HM) FQ(Centrals) Err+ Err- FQ(Sats) Err+ Err- FQ(Sats_MW) Err+ Err- FQ(Sats_Group) Err+ Err- FQ(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts  Bestfit_Cen_Halo_Counts Bestfit_Sat_Halo_Counts Bestfit_Sat_MW_Counts Bestfit_Sat_GR_Counts Bestfit_Sat_CL_Counts
13.25 0.961733 0.0111913 0.00974733 0.984791 0.00205123 0.00606745 1 0 0 1 0 0.166667 0.984252 0.00774801 0.000512123 13.125 13.375 3296 2770 526 1 6 254
13.50 0.967353 0.00709724 0.00638753 0.994737 0 0.00566584 0 0 0 0 0 0 0.992593 0 0.00785977 13.375 13.625 1599 1409 190 0 0 135
13.75 0.978261 0.00776398 0.00776398 0.988889 0.0111111 0.0118774 0 0 0 0 0 0 0.980392 0.0196078 0.0203922 13.625 13.875 734 644 90 0 0 51
14.00 0.975089 0.0213524 0 1 0 0 0 0 0 0 0 0 1 0 0 13.875 14.125 300 281 19 0 0 6
14.25 0.989474 0.0105263 0 1 0 0 0 0 0 0 0 0 0 0 0 14.125 14.375 102 95 7 0 0 0
14.50 1 0 0.0526316 1 0 0 0 0 0 0 0 0 0 0 0 14.375 14.625 20 19 1 0 0 0
14.75 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 14.625 14.875 4 4 0 0 0 0
15.00 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 14.875 15.125 1 1 0 0 0 0
15.25 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15.125 15.375 0 0 0 0 0 0
15.50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15.375 15.625 0 0 0 0 0 0
15.75 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15.625 15.875 0 0 0 0 0 0
