#Observed stellar masses in Msun
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(SM_Center) FQ(Centrals) Err+ Err- FQ(Sats) Err+ Err- FQ(Sats_MW) Err+ Err- FQ(Sats_Group) Err+ Err- FQ(Sats_Cluster) Err+ Err- SM_Left_Edge SM_Right_Edge Bestfit_Galaxy_Counts Bestfit_Central_Galaxy_Counts Bestfit_Sat_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
11.3 0.525204 0.11554 0.000118732 0.685366 0.11146 0.00607854 0.5 0.5 0.5 0.585366 0.0873615 0.0182927 0.873016 0.0422384 0.0626711 11.2 11.4 2493 2083 410 2 164 63
11.5 0.600753 0.141434 0.0222862 0.732558 0.139782 0.0325581 0 0 0 0.655172 0.157328 0.0625798 0.923077 0.0769231 0.0283401 11.4 11.6 617 531 86 0 29 13
11.7 0.72 0.113333 0.0591305 1 0 0.222222 0 0 0 1 0 1 1 0 0 11.6 11.8 82 75 7 0 1 5
11.9 0.875 0.125 0.125 0 1 0 0 0 0 0 0 0 0 1 0 11.8 12 8 8 0 0 0 0
12.1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 12 12.2 0 0 0 0 0 0
12.3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.2 12.4 0 0 0 0 0 0
12.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.4 12.6 0 0 0 0 0 0
12.7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.6 12.8 0 0 0 0 0 0
12.9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.8 13 0 0 0 0 0 0
13.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13 13.2 0 0 0 0 0 0
