#Observed stellar masses in Msun
#Fractions of satellites that were quenched due to infall (f_q,sat - f_q,cen)
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(SM_Center) FQ_infall(Sats) Err+ Err- FQ_infall(Sats_MW) Err+ Err- FQ_infall(Sats_Group) Err+ Err- FQ_infall(Sats_Cluster) Err+ Err- SM_Left_Edge SM_Right_Edge Bestfit_Galaxy_Counts Bestfit_Satellite_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
11.1 0.185649 0.0271311 0.0349576 -0.0550528 0.248668 0.0919813 0.0931742 0.0264437 0.039969 0.263375 0.0125655 0.0619586 11 11.2 12159 2877 6 705 738
11.3 0.107438 0.0321766 0.0185937 0.28897 0.0218205 1.01277 -0.0547796 0.0897185 0.0147504 0.174321 0.0102969 0.0491441 11.2 11.4 4770 953 2 160 314
11.5 0.0496685 0.0242419 0.0189764 0.15443 0.0246505 0.0493022 0.000584245 0.0745625 0.177516 0.0606804 0.0521245 2.76566e-05 11.4 11.6 1395 210 1 13 96
11.7 0.0013082 0.0614096 0.0194573 -0.921769 0.0175771 0.0237441 -0.921769 0.0236555 0.0237441 0.0782313 0.013572 0.0541641 11.6 11.8 320 26 0 0 12
11.9 0 0.0416667 0.226744 -1 0.0434783 0 -1 0.0434783 0 0 0.0379747 0.970588 11.8 12 65 2 0 0 1
12.1 -1 0 0 -1 0 0 -1 0 0 -1 0 0 12 12.2 4 0 0 0 0
12.3 -1 1 0 -1 1 0 -1 1 0 -1 1 0 12.2 12.4 1 0 0 0 0
12.5 0 0 0 0 0 0 0 0 0 0 0 0 12.4 12.6 0 0 0 0 0
12.7 0 0 0 0 0 0 0 0 0 0 0 0 12.6 12.8 0 0 0 0 0
12.9 0 0 0 0 0 0 0 0 0 0 0 0 12.8 13 0 0 0 0 0
13.1 0 0 0 0 0 0 0 0 0 0 0 0 13 13.2 0 0 0 0 0
