#Observed stellar masses in Msun
#Fractions of satellites that were quenched due to infall (f_q,sat - f_q,cen)
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(SM_Center) FQ_infall(Sats) Err+ Err- FQ_infall(Sats_MW) Err+ Err- FQ_infall(Sats_Group) Err+ Err- FQ_infall(Sats_Cluster) Err+ Err- SM_Left_Edge SM_Right_Edge Bestfit_Galaxy_Counts Bestfit_Satellite_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
10.9 0.136647 0.0573712 0.021623 -0.135014 0.131361 0.0818315 0.142989 0.0416806 0.0241763 0.269334 0.0403975 0.0268886 10.8 11 14711 3070 30 1282 345
11.1 0.168985 0.0210353 0.0474007 0.255942 -0.127871 0.522175 0.108483 0.0163532 0.0450588 0.311629 0.0176538 0.075938 11 11.2 7615 1472 4 551 211
11.3 0.122355 0.0276048 0.0351073 -0.0734783 0.136835 0.567445 -0.026181 0.0800361 0.0226732 0.336634 -0.0338244 0.120264 11.2 11.4 2780 480 4 148 89
11.5 0.0711259 0.060849 0.0274573 -0.675862 0.0187192 0.120774 0.00270933 0.0981731 0.172579 0.324138 0.0112095 0.140006 11.4 11.6 663 83 1 28 15
11.7 -0.0184211 0.185088 0.0887218 -0.768421 0.0452068 0.099226 -0.768421 0.957397 0.0952153 0.231579 0.0452068 0.101144 11.6 11.8 99 4 0 1 2
11.9 0.2 0.0222222 1.14118 -0.8 0.133333 0.2 -0.8 0.133333 0.2 0.2 0.0222222 1.14118 11.8 12 6 1 0 0 1
12.1 0 0 1 0 0 1 0 0 1 0 0 1 12 12.2 0 0 0 0 0
12.3 0 0 0 0 0 0 0 0 0 0 0 0 12.2 12.4 0 0 0 0 0
12.5 0 0 0 0 0 0 0 0 0 0 0 0 12.4 12.6 0 0 0 0 0
12.7 0 0 0 0 0 0 0 0 0 0 0 0 12.6 12.8 0 0 0 0 0
12.9 0 0 0 0 0 0 0 0 0 0 0 0 12.8 13 0 0 0 0 0
13.1 0 0 0 0 0 0 0 0 0 0 0 0 13 13.2 0 0 0 0 0
