#Peak halo masses in Msun
#Fractions of satellites that were quenched due to infall (f_q,sat - f_q,cen)
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(HM_Center) FQ_infall(Sats) Err+ Err- FQ_infall(Sats_MW) Err+ Err- FQ_infall(Sats_Group) Err+ Err- FQ_infall(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts Bestfit_Satellite_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
10.5 1.80898e-05 0.0978572 6.11899e-06 3.29825e-05 0.120733 1.04185e-05 5.75033e-05 0.137207 3.10964e-05 -7.95553e-07 0.124463 0 10.375 10.625 1.73355e+06 476559 88815 34306 2294
10.75 0.000159882 0.104485 6.45934e-05 0.000135296 0.116186 0 0.000480622 0.141908 0.000266309 -5.52318e-06 0.121315 -4.14239e-06 10.625 10.875 1.05069e+06 326471 71013 24684 1648
11 0.00146484 0.104173 0.000713525 0.00107366 0.110781 0.000581129 0.00313651 0.137203 0.00128053 0.000913501 0.140621 -3.12028e-05 10.875 11.125 586414 172708 48972 16427 1061
11.25 0.0098573 0.116684 0.00419326 0.00729228 0.111796 0.00338009 0.0178427 0.135049 0.00604897 0.0204654 0.126117 0.00871513 11.125 11.375 321346 86342 31517 11032 726
11.5 0.0494805 0.118655 0.0157731 0.0281144 0.0984867 0.00954537 0.0761992 0.144109 0.0211815 0.124279 0.124539 0.0399008 11.375 11.625 176061 42203 16442 7210 365
11.75 0.148998 0.108757 0.035499 0.0781145 0.0887369 0.0210695 0.192813 0.123682 0.0446334 0.236441 0.0916934 0.0798766 11.625 11.875 95024 20595 4587 4961 270
12 0.291275 0.0659325 0.0538661 0.197962 0.0433004 0.0494482 0.33634 0.0661949 0.0597807 0.319204 0.0900865 0.0624281 11.875 12.125 50153 9828 452 3256 181
12.25 0.353341 0.0306528 0.0589389 0.431537 0.0315214 0.0702098 0.393752 0.0277012 0.0659882 0.481121 0.0287163 0.084875 12.125 12.375 25673 4259 28 2035 103
12.5 0.244084 0.0424289 0.059924 0.469769 0.0701723 0.0985709 0.229113 0.0325705 0.0595527 0.257269 0.0788751 0.0257026 12.375 12.625 12777 1861 2 1097 80
12.75 0.117498 0.0506243 0.0545919 -0.780084 0.101485 0.0913938 0.0870259 0.0296832 0.0440351 0.10325 0.0578601 0.0685135 12.625 12.875 5955 703 0 301 60
13 0.0286166 0.0386415 0.0186204 -0.92 0.0830108 0.0460215 -0.0866667 0.06638 0.00688171 0.08 0.0705376 0.0460215 12.875 13.125 2578 253 0 36 39
13.25 0.00405675 0.025355 -0.00101423 -0.966531 0.0375254 0.0091278 0.0334685 0.0375254 0.0091278 0.0334685 0.0375254 0.0091278 13.125 13.375 1054 68 0 1 26
13.5 -0.0398371 0.00650936 0.0145943 -0.977337 0.0141643 0.00283283 -0.977337 0.0141643 0.00283283 0.0226629 0.0141643 0.00283283 13.375 13.625 369 16 0 0 8
13.75 0.0186916 0 0.0186916 -0.981308 0 0.0186916 -0.981308 0 0.0186916 0.0186916 0 0.0186916 13.625 13.875 110 3 0 0 2
14 -1 0 0 -1 0 0 -1 0 0 -1 0 0 13.875 14.125 16 0 0 0 0
14.25 -1 0 0 -1 0 0 -1 0 0 -1 0 0 14.125 14.375 3 0 0 0 0
14.5 0 0 0 0 0 0 0 0 0 0 0 0 14.375 14.625 0 0 0 0 0
14.75 0 0 0 0 0 0 0 0 0 0 0 0 14.625 14.875 0 0 0 0 0
15 0 0 0 0 0 0 0 0 0 0 0 0 14.875 15.125 0 0 0 0 0
15.25 0 0 0 0 0 0 0 0 0 0 0 0 15.125 15.375 0 0 0 0 0
15.5 0 0 0 0 0 0 0 0 0 0 0 0 15.375 15.625 0 0 0 0 0
15.75 0 0 0 0 0 0 0 0 0 0 0 0 15.625 15.875 0 0 0 0 0
