#Observed stellar masses in Msun
#Fractions of satellites that were quenched due to infall (f_q,sat - f_q,cen)
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(SM_Center) FQ_infall(Sats) Err+ Err- FQ_infall(Sats_MW) Err+ Err- FQ_infall(Sats_Group) Err+ Err- FQ_infall(Sats_Cluster) Err+ Err- SM_Left_Edge SM_Right_Edge Bestfit_Galaxy_Counts Bestfit_Satellite_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
9.3 0.0492249 0.0800994 -0.0119648 0.0241949 0.0627358 -0.00754422 0.0631305 0.102308 -0.0145999 0.0648041 0.0918752 -0.0136303 9.2 9.4 72862 26494 7287 5037 1978
9.5 0.0804595 0.0763351 -0.00105488 0.0283125 0.0607736 -0.00332146 0.105427 0.0871267 -0.00057216 0.120072 0.0788701 0.00408383 9.4 9.6 60683 21507 5202 4583 1642
9.7 0.110473 0.0735209 0.010663 0.0202061 0.0680967 0.00499171 0.152764 0.0790889 0.0115174 0.159989 0.0724272 0.0096394 9.6 9.8 52866 18401 3781 4180 1467
9.9 0.14149 0.0669498 0.0217651 0.00845379 0.0666451 0.0184344 0.196679 0.0624938 0.0238615 0.205772 0.0572697 0.0233978 9.8 10 47841 16107 2375 3943 1486
10.1 0.163975 0.063224 0.0220362 -0.0472729 0.101725 0.00910511 0.223384 0.0561352 0.0315773 0.248039 0.0451296 0.0286145 10 10.2 44301 14028 1352 3854 1381
10.3 0.164391 0.065908 0.02028 -0.089908 0.0874815 0.0178668 0.220766 0.0586625 0.0238299 0.240058 0.0573439 0.00711791 10.2 10.4 42170 12499 762 3782 1378
10.5 0.176425 0.0586141 0.0267169 -0.12785 0.108264 0.0399592 0.22575 0.055136 0.0295657 0.271787 0.0419777 0.0342327 10.4 10.6 37844 10319 366 3389 1153
10.7 0.174365 0.0485486 0.0255022 -0.121411 0.123623 0.0156978 0.194943 0.043378 0.028802 0.275569 0.0261984 0.0329277 10.6 10.8 29916 7535 123 2555 1050
10.9 0.163848 0.0439329 0.0194111 -0.00918278 0.14817 0.0326861 0.154259 0.0365283 0.0154846 0.27802 0.0217835 0.0386336 10.8 11 19777 4557 42 1580 768
11.1 0.173519 0.0138664 0.0440922 0.362132 0.0247384 0.171653 0.126562 0.00528932 0.0540427 0.270465 0.00713933 0.0505971 11 11.2 10049 2210 12 693 480
11.3 0.111245 0.0230344 0.0193313 -0.00529462 0.213589 0.18172 0.0221564 0.0439671 0.0352948 0.218149 0.011866 0.0822056 11.2 11.4 3551 655 3 170 182
11.5 0.130627 -0.0029006 0.0891165 0.224377 -0.00414628 1.09478 0.0479062 0.0759287 0.0819619 0.184377 -0.00191098 0.128249 11.4 11.6 850 128 1 17 50
11.7 0.0522388 0.0332875 0.0900666 -0.947761 0.0687289 0.00385171 -0.947761 0.0883862 0.00385171 0.0522388 0.0483901 0.122369 11.6 11.8 150 16 0 0 11
11.9 -0.894737 0.933198 0.105263 -0.894737 0.0197368 0.105263 -0.894737 0.0197368 0.105263 -0.894737 0.92922 0.105263 11.8 12 19 0 0 0 0
12.1 0 0 1 0 0 1 0 0 1 0 0 1 12 12.2 0 0 0 0 0
12.3 0 0 0 0 0 0 0 0 0 0 0 0 12.2 12.4 0 0 0 0 0
12.5 0 0 0 0 0 0 0 0 0 0 0 0 12.4 12.6 0 0 0 0 0
12.7 0 0 0 0 0 0 0 0 0 0 0 0 12.6 12.8 0 0 0 0 0
12.9 0 0 0 0 0 0 0 0 0 0 0 0 12.8 13 0 0 0 0 0
13.1 0 0 0 0 0 0 0 0 0 0 0 0 13 13.2 0 0 0 0 0
