#Peak halo masses in Msun
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of halos in the bin for the bestfit model.
#Log10(HM) FQ(Centrals) Err+ Err- FQ(Sats) Err+ Err- FQ(Sats_MW) Err+ Err- FQ(Sats_Group) Err+ Err- FQ(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts  Bestfit_Cen_Halo_Counts Bestfit_Sat_Halo_Counts Bestfit_Sat_MW_Counts Bestfit_Sat_GR_Counts Bestfit_Sat_CL_Counts
13.50 0.962665 0.0057438 0.0327398 0.98017 0.00283289 0.0182931 0 0 0 1 0 0 0.986842 0 0.0175439 13.375 13.625 2094 1741 353 0 2 228
13.75 0.985588 0.00221729 0.037694 0.986395 9.19104e-05 0.0139808 0 0 0 0 0 0 0.985714 0 0.015126 13.625 13.875 1049 902 147 0 0 70
14.00 0.966292 0.0157303 0.011236 0.971429 0.0285714 0.0302521 0 0 0 0 0 0 1 0 0 13.875 14.125 480 445 35 0 0 7
14.25 0.995 0.005 0.025 1 0 0 0 0 0 0 0 0 0 0 0 14.125 14.375 213 200 13 0 0 0
14.50 0.96 0.02 0 1 0 0 0 0 0 0 0 0 0 0 0 14.375 14.625 51 50 1 0 0 0
14.75 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 14.625 14.875 16 16 0 0 0 0
15.00 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 14.875 15.125 2 2 0 0 0 0
15.25 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15.125 15.375 0 0 0 0 0 0
15.50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15.375 15.625 0 0 0 0 0 0
15.75 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15.625 15.875 0 0 0 0 0 0
