#Peak halo masses in Msun
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of halos in the bin for the bestfit model.
#Log10(HM) FQ(Centrals) Err+ Err- FQ(Sats) Err+ Err- FQ(Sats_MW) Err+ Err- FQ(Sats_Group) Err+ Err- FQ(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts  Bestfit_Cen_Halo_Counts Bestfit_Sat_Halo_Counts Bestfit_Sat_MW_Counts Bestfit_Sat_GR_Counts Bestfit_Sat_CL_Counts
13.25 0.958926 0.00776196 0.0355757 0.978102 0.00476384 0.0108125 1 0 0 1 0 0 0.981538 0.00596154 0.0037607 13.125 13.375 3777 3092 685 2 10 325
13.50 0.974138 0.00492615 0.023399 0.989583 0.000142694 0.0142312 0 0 0 1 0 0 0.994819 -0.000137806 0.0114853 13.375 13.625 1912 1624 288 0 2 193
13.75 0.975118 0.00829387 0.0189573 0.983333 -0.000140071 0.0175214 0 0 0 0 0 0 0.983871 0 0.0166579 13.625 13.875 964 844 120 0 0 62
14.00 0.973615 0.00791562 0.0105541 1 0 0.0333334 0 0 0 0 0 0 1 0 0.166667 13.875 14.125 409 379 30 0 0 6
14.25 0.987097 0.00645161 0.0129032 1 0 0 0 0 0 0 0 0 1 0 0 14.125 14.375 168 155 13 0 0 2
14.50 1 0 0.030303 1 0 0 0 0 0 0 0 0 0 0 0 14.375 14.625 34 33 1 0 0 0
14.75 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 14.625 14.875 10 10 0 0 0 0
15.00 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 14.875 15.125 2 2 0 0 0 0
15.25 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15.125 15.375 0 0 0 0 0 0
15.50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15.375 15.625 0 0 0 0 0 0
15.75 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15.625 15.875 0 0 0 0 0 0
