#Observed stellar masses in Msun
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(SM_Center) FQ(Centrals) Err+ Err- FQ(Sats) Err+ Err- FQ(Sats_MW) Err+ Err- FQ(Sats_Group) Err+ Err- FQ(Sats_Cluster) Err+ Err- SM_Left_Edge SM_Right_Edge Bestfit_Galaxy_Counts Bestfit_Central_Galaxy_Counts Bestfit_Sat_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
10.1 0.272064 0.0108738 0.0352104 0.547582 0.0390894 0.0179005 0.409753 0.0617561 0.0155677 0.562531 0.0319574 0.0186579 0.563156 0.0474763 0.0126103 10 10.2 56815 37028 19787 1579 4062 3333
10.3 0.309236 0.0186037 0.0368128 0.590979 0.0370139 0.0124159 0.397933 0.0770292 0.0120767 0.617498 0.0373374 0.0133685 0.613333 0.0379122 0.0107423 10.2 10.4 50114 33088 17026 774 3749 2925
10.5 0.348141 0.0323403 0.0276426 0.630318 0.0435479 0.00690979 0.511706 0.095555 0.031867 0.634501 0.0445549 0.00669712 0.653107 0.0400618 0.00880218 10.4 10.6 43549 29399 14150 299 3368 2655
10.7 0.400642 0.0411565 0.0182731 0.667691 0.0515637 -0.000578701 0.544715 0.137103 0.0304297 0.662277 0.0522254 -0.000739753 0.698817 0.0438333 0.00341737 10.6 10.8 34723 23989 10734 123 2582 2198
10.9 0.483711 0.0465043 0.00923243 0.723743 0.0476126 0.00336033 0.704545 0.136364 0.0378788 0.695262 0.0461623 0.0108078 0.744984 0.0564958 -0.00424415 10.8 11 23819 17097 6722 44 1562 1545
11.1 0.605365 0.0523417 0.0162573 0.782583 0.0553411 -0.000545561 0.916667 0.0833333 0.104167 0.720749 0.0666819 0.00335753 0.820312 0.0457589 0.00097996 11 11.2 12873 9543 3330 12 641 896
11.3 0.748685 0.0508642 0.035108 0.868061 0.0383059 0.0130011 1 0 1 0.809859 0.0901408 0.00473094 0.87766 0.0364819 0.0193708 11.2 11.4 5807 4564 1243 1 142 376
11.5 0.864631 0.0326476 0.0502853 0.925816 0.0206628 0.0316554 0 0 0 1 0 0.333333 0.944882 0.00154668 0.0605282 11.4 11.6 2073 1736 337 0 12 127
11.7 0.937622 0.0184221 0.0398116 0.932203 0.0496148 0.0106348 0 0 0 0 1 0 0.882353 0.117647 0.0386029 11.6 11.8 572 513 59 0 0 17
11.9 0.924812 0.0429299 0.0137009 1 0 0 0 0 0 0 0 0 0 1 0 11.8 12 142 133 9 0 0 0
12.1 1 0 0.0526316 0 1 0 0 0 0 0 0 0 0 0 0 12 12.2 27 27 0 0 0 0
12.3 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.2 12.4 3 3 0 0 0 0
12.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.4 12.6 0 0 0 0 0 0
12.7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.6 12.8 0 0 0 0 0 0
12.9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.8 13 0 0 0 0 0 0
13.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13 13.2 0 0 0 0 0 0
