#Observed stellar masses in Msun
#Fractions of satellites that were quenched due to infall (f_q,sat - f_q,cen)
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(SM_Center) FQ_infall(Sats) Err+ Err- FQ_infall(Sats_MW) Err+ Err- FQ_infall(Sats_Group) Err+ Err- FQ_infall(Sats_Cluster) Err+ Err- SM_Left_Edge SM_Right_Edge Bestfit_Galaxy_Counts Bestfit_Satellite_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
9.3 0.0393303 0.0808166 0.00940512 0.0083499 0.0582161 0.00150715 0.0667357 0.0964221 0.0170424 0.0722404 0.0736092 0.0174556 9.2 9.4 59438 19413 6031 3822 460
9.5 0.0600089 0.0848605 0.015058 0.00847956 0.0617364 0.00685934 0.0967377 0.101426 0.0176835 0.0857173 0.0875493 0.0113258 9.4 9.6 47583 15003 3811 3447 388
9.7 0.0876036 0.0823808 0.0290474 -0.00448361 0.0575726 0.00856695 0.13215 0.0853015 0.0346885 0.181893 0.041233 0.057969 9.6 9.8 38754 11840 2298 3009 359
9.9 0.112332 0.0844167 0.0333864 -0.0256405 0.0614755 0.0152265 0.179156 0.0797409 0.0384298 0.194934 0.100089 0.0192514 9.8 10 32679 9425 1268 2729 302
10.1 0.135661 0.0760052 0.0445994 -0.0536923 0.0735122 0.0287701 0.20555 0.0707741 0.050218 0.233617 0.0782116 0.027957 10 10.2 28529 7685 661 2455 271
10.3 0.146813 0.0804531 0.044936 -0.0828115 0.0792144 0.0347974 0.226968 0.077348 0.0450309 0.257617 0.0683738 0.0464777 10.2 10.4 25649 6273 288 2328 277
10.5 0.139728 0.0824138 0.0309256 -0.0819285 0.0991877 0.0340224 0.189419 0.0834629 0.0296623 0.309519 0.0415826 0.0440452 10.4 10.6 21555 4827 128 1944 247
10.7 0.156311 0.0616627 0.040933 -0.0858692 0.0561249 0.0440356 0.18504 0.0586314 0.0381378 0.300975 0.0336126 0.0541273 10.6 10.8 17298 3475 66 1500 205
10.9 0.166881 0.0446871 0.0384239 -0.115373 0.0985356 0.1254 0.1519 0.0412907 0.0254549 0.347035 0.00319499 0.071229 10.8 11 11288 2128 22 900 185
11.1 0.146381 0.037048 0.0384674 -0.273482 0.171825 0.19311 0.077019 0.0410616 0.0286197 0.32837 0.0221508 0.0695416 11 11.2 6190 1069 6 466 108
11.3 0.137661 0.0343751 0.0280545 -0.522486 0.963765 0.0853363 0.032392 0.0477481 0.0391981 0.302075 0.0166296 0.0590855 11.2 11.4 2388 409 1 164 57
11.5 0.0409443 0.0784105 0.0165274 -0.585921 0.0278624 0.128946 -0.252588 0.201772 0.0263236 0.164079 0.155311 0.0177406 11.4 11.6 550 67 0 18 8
11.7 0.15641 0.074359 0.252155 -0.676923 0.0531607 0.135577 -0.676923 0.597976 0.135577 0.323077 0.0282745 0.910033 11.6 11.8 71 6 0 0 2
11.9 -0.6 0.64 0.4 -0.6 0.1 0.4 -0.6 0.1 0.4 -0.6 0.6 0.4 11.8 12 5 0 0 0 0
12.1 -1 1 0 -1 1 0 -1 1 0 -1 1 0 12 12.2 1 0 0 0 0
12.3 0 0 1 0 0 1 0 0 1 0 0 1 12.2 12.4 0 0 0 0 0
12.5 0 0 0 0 0 0 0 0 0 0 0 0 12.4 12.6 0 0 0 0 0
12.7 0 0 0 0 0 0 0 0 0 0 0 0 12.6 12.8 0 0 0 0 0
12.9 0 0 0 0 0 0 0 0 0 0 0 0 12.8 13 0 0 0 0 0
13.1 0 0 0 0 0 0 0 0 0 0 0 0 13 13.2 0 0 0 0 0
