#Observed stellar masses in Msun
#Fractions of satellites that were quenched due to infall (f_q,sat - f_q,cen)
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(SM_Center) FQ_infall(Sats) Err+ Err- FQ_infall(Sats_MW) Err+ Err- FQ_infall(Sats_Group) Err+ Err- FQ_infall(Sats_Cluster) Err+ Err- SM_Left_Edge SM_Right_Edge Bestfit_Galaxy_Counts Bestfit_Satellite_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
10.9 0.229278 0.0415348 0.0180461 0.142469 0.149687 0.0250451 0.19937 0.0427021 0.0313798 0.264886 0.03764 0.0145966 10.8 11 23610 6743 45 1552 1539
11.1 0.183872 0.0314525 0.0241283 0.325431 0.0488257 0.124349 0.131954 0.0368794 0.0474989 0.225081 0.0221871 0.0307236 11 11.2 13038 3268 13 625 880
11.3 0.124792 0.0361072 0.0156446 0.269824 0.029046 0.982166 0.0476013 0.0844419 0.0019359 0.13838 0.0361634 0.0258956 11.2 11.4 5725 1248 3 135 388
11.5 0.0632536 0.0345622 0.0263327 -0.853988 0.0438159 0.0312691 0.0460122 0.0144444 0.410472 0.08832 0.0137381 0.057116 11.4 11.6 1920 290 0 10 104
11.7 0.0336928 0.0257003 0.0373693 -0.928571 0.0463284 0.014863 -0.928571 0.0568733 0.0113579 0.0297619 0.0378371 0.0702302 11.6 11.8 557 53 0 0 24
11.9 0.0373135 0.028476 0.0286178 -0.962687 0.0298007 0.0100408 -0.962687 0.0298007 0.0100408 -0.962687 1.01626 0.00425559 11.8 12 141 7 0 0 0
12.1 -1 1 0 -1 0.0416667 0 -1 0.0416667 0 -1 0.0416667 0 12 12.2 30 0 0 0 0
12.3 -1 0 0 -1 0 0 -1 0 0 -1 0 0 12.2 12.4 4 0 0 0 0
12.5 0 0 0 0 0 0 0 0 0 0 0 0 12.4 12.6 0 0 0 0 0
12.7 0 0 0 0 0 0 0 0 0 0 0 0 12.6 12.8 0 0 0 0 0
12.9 0 0 0 0 0 0 0 0 0 0 0 0 12.8 13 0 0 0 0 0
13.1 0 0 0 0 0 0 0 0 0 0 0 0 13 13.2 0 0 0 0 0
