#Observed stellar masses in Msun
#Quenching delay times in Gyr.
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Err+ and Err- are errors over all MCMC points.
#+1 and -1 sigma are the 84th and 16th percentile ranges for galaxies in a single model.
#All satellites selected at a=0.971935.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of quenched(all)/quenched after infall(sats) galaxies in the bin for the bestfit model.
#SM Median_Quenching_Delay_Time(MW) Err+ Err- +1_sigma_Quenching_Delay_Time(MW) Err+ Err- -1_sigma_Quenching_Delay_Time(MW) Err+ Err- Median_Quenching_Delay_Time(GR) Err+ Err- +1_sigma_Quenching_Delay_Time(GR) Err+ Err- -1_sigma_Quenching_Delay_Time(GR) Err+ Err- Median_Quenching_Delay_Time(CL) Err+ Err- +1_sigma_Quenching_Delay_Time(CL) Err+ Err- -1_sigma_Quenching_Delay_Time(CL) Err+ Err- SM_Left SM_Right Bestfit_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
9.3 2.65078 0.267737 0.308474 5.7145 0.279247 0.395625 1.08562 0.138944 0.165042 3.8 0.315217 0.544792 6.73754 0.34635 0.38074 1.4549 0.151385 0.37212 4.149 0.316741 0.769652 6.92985 0.305438 0.382325 1.59881 0.190673 0.565707 9.2 9.4 30014 3538 3669 3244
9.5 2.50769 0.276308 0.25181 5.49471 0.284351 0.310151 1.01402 0.146818 0.1743 3.4 0.331 0.453125 6.4568 0.324886 0.369174 1.31051 0.142914 0.257617 3.92857 0.379037 0.497689 6.77262 0.230695 0.345951 1.47329 0.217634 0.42552 9.4 9.6 27405 2785 3274 2899
9.7 2.404 0.211 0.315111 5.1534 0.293163 0.245831 0.908486 0.0940834 0.177989 3.06875 0.25725 0.339286 6.15951 0.340322 0.423422 1.19723 0.116913 0.221381 3.61765 0.351797 0.417647 6.59305 0.273981 0.39312 1.23944 0.226678 0.269363 9.6 9.8 24527 2110 2894 2668
9.9 2.32917 0.25625 0.241667 5.1485 0.311378 0.290648 0.72621 0.179155 0.11287 2.56154 0.243461 0.257506 5.64734 0.388939 0.346756 0.971449 0.165032 0.170624 3.1875 0.331731 0.4075 6.17333 0.345943 0.431032 1.06574 0.146159 0.214631 9.8 10 22733 1356 2464 2339
10.1 2.425 0.189286 0.2875 5.07569 0.328019 0.333641 0.742758 0.191503 0.123282 2.16786 0.190037 0.186823 5.23286 0.363179 0.363862 0.70333 0.140537 0.114349 2.75625 0.367614 0.322039 5.79249 0.392238 0.374288 0.905145 0.129465 0.178593 10 10.2 21704 842 2245 2029
10.3 2.38333 0.316667 0.362879 5.04878 0.411788 0.299346 0.958083 0.132451 0.191826 1.80417 0.1375 0.136979 4.63089 0.327239 0.340971 0.518761 0.0690567 0.047148 2.29643 0.311264 0.306614 5.36788 0.415884 0.420205 0.7186 0.112296 0.1307 10.2 10.4 20487 407 1916 1778
10.5 2.475 0.4875 0.383333 5.36266 0.460818 0.424688 1.02789 0.14916 0.20084 1.5725 0.135608 0.0868939 4.10238 0.389945 0.422967 0.434607 0.0387392 0.0587933 1.915 0.245714 0.218409 4.84677 0.479738 0.549623 0.58161 0.117814 0.0992227 10.4 10.6 19621 175 1634 1469
10.7 2.0875 0.5 0.4625 4.95264 0.861059 0.588219 0.838344 0.121034 0.174395 1.45242 0.0934139 0.111169 3.55142 0.334672 0.479921 0.380156 0.0651924 0.0434282 1.64167 0.191667 0.19058 4.18428 0.47952 0.542068 0.477382 0.0826496 0.0499563 10.6 10.8 17270 74 1230 1108
10.9 2.05 0.4125 0.525 4.15168 0.936059 1.58101 0.948319 0.369109 0.28726 1.3625 0.0909091 0.1125 3.06945 0.478605 0.294392 0.364821 0.0854567 0.0524389 1.41429 0.142857 0.178175 3.77162 0.443242 0.601477 0.333689 0.0812562 0.0870801 10.8 11 13596 21 771 691
11.1 1.725 0.9 0.3 2.81827 2.43413 0.623798 0.671395 0.676202 0.434134 1.22857 0.125 0.162946 2.88172 0.368143 0.437642 0.257058 0.0836504 0.0344487 1.28333 0.179167 0.22619 3.34421 0.434588 0.626025 0.335941 0.119351 0.111059 11 11.2 8896 7 369 346
11.3 0 3.375 0 0 3.39207 0 0 2.55793 0 1.15 0.225 0.25 2.83509 0.524034 0.526202 0.216721 0.106116 0.0752138 1.125 0.191667 0.2 2.56778 0.586538 0.431849 0.225843 0.0926675 0.0822926 11.2 11.4 4664 0 61 100
11.5 0 0 0 0 0 0 0 0 0 1.075 1.575 1.075 1.44207 1.34207 1.44207 0.457933 0.7 0.457933 0.841667 0.333333 0.366667 2.47067 0.828605 0.739664 0.134496 0.0900251 0.0281652 11.4 11.6 1854 0 2 27
11.7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.975 0.475 0.975 1.03413 0.792067 1.03413 0.123798 0.842067 0.123798 11.6 11.8 605 0 0 0
11.9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11.8 12 161 0 0 0
12.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12 12.2 32 0 0 0
12.3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.2 12.4 3 0 0 0
12.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.4 12.6 0 0 0 0
12.7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.6 12.8 0 0 0 0
12.9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.8 13 0 0 0 0
13.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13 13.2 0 0 0 0
