#Observed stellar masses in Msun
#Quenching delay times in Gyr.
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Err+ and Err- are errors over all MCMC points.
#+1 and -1 sigma are the 84th and 16th percentile ranges for galaxies in a single model.
#All satellites selected at a=0.774498.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of quenched(all)/quenched after infall(sats) galaxies in the bin for the bestfit model.
#SM Median_Quenching_Delay_Time(MW) Err+ Err- +1_sigma_Quenching_Delay_Time(MW) Err+ Err- -1_sigma_Quenching_Delay_Time(MW) Err+ Err- Median_Quenching_Delay_Time(GR) Err+ Err- +1_sigma_Quenching_Delay_Time(GR) Err+ Err- -1_sigma_Quenching_Delay_Time(GR) Err+ Err- Median_Quenching_Delay_Time(CL) Err+ Err- +1_sigma_Quenching_Delay_Time(CL) Err+ Err- -1_sigma_Quenching_Delay_Time(CL) Err+ Err- SM_Left SM_Right Bestfit_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
9.3 2.44821 0.280952 0.471652 4.72554 0.353415 0.577895 1.07241 0.118111 0.244083 3.21212 0.327652 0.895992 5.37741 0.249192 0.563227 1.2923 0.166036 0.499698 3.5475 0.330726 1.10286 5.62453 0.261178 0.561208 1.36808 0.282548 0.542669 9.2 9.4 15307 2308 2408 1686
9.5 2.2375 0.294643 0.325625 4.52485 0.387009 0.448143 0.980327 0.10321 0.171583 2.86562 0.344792 0.638125 5.16932 0.305495 0.448948 1.15551 0.160767 0.340141 3.25625 0.382292 0.878125 5.46715 0.274121 0.493284 1.22922 0.259037 0.432909 9.4 9.6 15276 1917 2291 1653
9.7 2.17976 0.232738 0.288853 4.47822 0.348328 0.364065 0.943154 0.105151 0.203576 2.50455 0.32601 0.410795 4.85897 0.299604 0.339457 0.992669 0.170979 0.265566 3.00556 0.385573 0.603283 5.25215 0.240705 0.353688 1.06688 0.225899 0.324784 9.6 9.8 15562 1541 2228 1544
9.9 2.13125 0.265179 0.30875 4.21581 0.351491 0.351116 0.921927 0.0901304 0.204953 2.15517 0.276495 0.248416 4.61828 0.287918 0.326463 0.875974 0.121052 0.193725 2.5875 0.365 0.394167 4.89641 0.306177 0.276015 0.900318 0.17109 0.246112 9.8 10 16223 1058 2195 1624
10.1 2.15 0.205 0.346875 4.26801 0.264814 0.337017 0.83931 0.123334 0.173887 1.86333 0.201884 0.179583 4.26171 0.24281 0.292714 0.700062 0.111932 0.120069 2.31042 0.386458 0.316667 4.70912 0.277024 0.301878 0.742629 0.140581 0.159443 10 10.2 17121 680 2032 1478
10.3 2.1125 0.3425 0.276786 4.34122 0.482314 0.435344 0.882621 0.0724608 0.152644 1.56731 0.130192 0.100798 3.87574 0.275676 0.28983 0.489971 0.0844244 0.037156 1.9175 0.2975 0.240577 4.38063 0.321802 0.283283 0.614144 0.110395 0.12265 10.2 10.4 17982 335 1989 1366
10.5 2.1 0.258333 0.36875 4.48934 0.268342 0.30233 0.79824 0.128805 0.20659 1.34944 0.0997491 0.0644444 3.32744 0.309375 0.283269 0.427168 0.0478126 0.0488645 1.66806 0.249802 0.180556 4.07025 0.229002 0.423951 0.492044 0.0861726 0.0572611 10.4 10.6 18050 147 1761 1115
10.7 1.725 0.6 0.25 4.22644 0.481009 0.497597 0.721159 0.183491 0.240748 1.22181 0.0670804 0.0617021 2.83937 0.313352 0.260054 0.354703 0.0712415 0.033586 1.43472 0.194444 0.19154 3.45791 0.380231 0.424648 0.386646 0.0839013 0.0648775 10.6 10.8 15987 74 1342 893
10.9 1.425 0.75 0.275 3.99928 0.502403 0.647597 0.497597 0.23005 0.269471 1.14079 0.0614831 0.083845 2.39453 0.319482 0.337852 0.319149 0.0441212 0.0759383 1.21094 0.0973958 0.11808 2.85808 0.33036 0.374617 0.308866 0.0390809 0.0772013 10.8 11 12121 29 793 544
11.1 2.9 0.45 1.525 4.02067 1.43966 0.652403 0.48726 0.518269 0.139664 1.06071 0.0781747 0.0811688 2.11392 0.3422 0.259127 0.247358 0.0898265 0.0376377 1.15417 0.0833333 0.210417 2.56622 0.421837 0.396395 0.254752 0.0796749 0.0538855 11 11.2 7455 7 321 205
11.3 0 2.525 0 0 2.54207 0 0 2.46587 0 0.9625 0.1375 0.125 2.09062 0.581008 0.392067 0.257454 0.168512 0.0742775 0.89375 0.18125 0.18125 2.21719 0.653001 0.501563 0.207053 0.0979971 0.0437089 11.2 11.4 3674 1 66 68
11.5 0 0 0 0 0 0 0 0 0 1.15 0.85 1.15 2.17067 1.0762 2.17067 0.214664 0.943269 0.214664 0.65 0.475 0.325 2.20481 2.6524 0.792067 0.113462 0.134134 0.0380773 11.4 11.6 1249 0 7 12
11.7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.025 0.4 0.95 1.18413 0.257933 1.09207 1.00793 0.4 0.95 11.6 11.8 372 0 0 1
11.9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11.8 12 72 0 0 0
12.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12 12.2 11 0 0 0
12.3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.2 12.4 0 0 0 0
12.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.4 12.6 0 0 0 0
12.7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.6 12.8 0 0 0 0
12.9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.8 13 0 0 0 0
13.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13 13.2 0 0 0 0
