#Observed stellar masses in Msun
#Quenching delay times in Gyr.
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Err+ and Err- are errors over all MCMC points.
#+1 and -1 sigma are the 84th and 16th percentile ranges for galaxies in a single model.
#All satellites selected at a=0.663123.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of quenched(all)/quenched after infall(sats) galaxies in the bin for the bestfit model.
#SM Median_Quenching_Delay_Time(MW) Err+ Err- +1_sigma_Quenching_Delay_Time(MW) Err+ Err- -1_sigma_Quenching_Delay_Time(MW) Err+ Err- Median_Quenching_Delay_Time(GR) Err+ Err- +1_sigma_Quenching_Delay_Time(GR) Err+ Err- -1_sigma_Quenching_Delay_Time(GR) Err+ Err- Median_Quenching_Delay_Time(CL) Err+ Err- +1_sigma_Quenching_Delay_Time(CL) Err+ Err- -1_sigma_Quenching_Delay_Time(CL) Err+ Err- SM_Left SM_Right Bestfit_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
9.7 1.91458 0.241098 0.349719 3.67371 0.311797 0.405646 0.903272 0.0449247 0.184998 1.95403 0.350513 0.455699 3.94316 0.323439 0.544545 0.800265 0.143642 0.305905 2.25357 0.408928 0.70094 4.17593 0.344491 0.505461 0.759881 0.21495 0.298929 9.6 9.8 9385 898 1551 846
9.9 1.87143 0.214286 0.287053 3.63323 0.298585 0.378806 0.836421 0.112018 0.154776 1.72685 0.235648 0.247685 3.64951 0.253474 0.328581 0.6964 0.100782 0.227877 2.01 0.401667 0.448158 4.08848 0.255136 0.396821 0.72693 0.163073 0.227732 9.8 10 11175 684 1646 944
10.1 1.84375 0.334821 0.279861 3.72211 0.489544 0.412506 0.8081 0.10554 0.181522 1.56964 0.184203 0.197527 3.39513 0.282124 0.243519 0.589819 0.114512 0.119121 1.74583 0.301042 0.298465 3.8084 0.302067 0.314044 0.599235 0.119349 0.162098 10 10.2 13395 433 1763 1008
10.3 1.8375 0.3725 0.26875 3.76577 0.330017 0.360501 0.767876 0.148526 0.211621 1.32697 0.13607 0.0958925 3.14651 0.250695 0.170908 0.442206 0.0835865 0.0620891 1.515 0.3125 0.183182 3.52456 0.332716 0.27584 0.463554 0.106088 0.0943796 10.2 10.4 15782 245 1770 923
10.5 1.69167 0.295833 0.216667 3.59627 0.293332 0.365866 0.749646 0.0987934 0.151406 1.16327 0.0745254 0.079721 2.84139 0.248203 0.250705 0.34594 0.0927942 0.0306453 1.2675 0.231111 0.106471 3.21426 0.306334 0.337802 0.349822 0.0883885 0.0352828 10.4 10.6 16653 126 1649 869
10.7 1.95 0.5 0.35 3.76202 0.265866 0.283176 0.647479 0.175361 0.170193 1.05673 0.0419534 0.0686873 2.38231 0.246979 0.253858 0.322663 0.0209835 0.0403828 1.13333 0.172917 0.13442 2.82888 0.32225 0.256377 0.302738 0.0573792 0.0765067 10.6 10.8 15242 58 1304 687
10.9 1.45 0.35 0.2375 3.55408 0.418992 0.631008 0.533294 0.227765 0.103966 1.02647 0.0577887 0.0687782 2.24817 0.27224 0.301129 0.315094 0.0467753 0.077061 1.055 0.0878571 0.133333 2.48353 0.263579 0.38823 0.240146 0.081491 0.0296825 10.8 11 11610 25 830 440
11.1 1.8 0.2875 0.125 2.77067 0.623798 0.784134 0.863462 0.644471 0.3 0.964286 0.0557142 0.0598739 2.02728 0.195068 0.20549 0.288868 0.0470117 0.0760456 0.94 0.125625 0.143571 2.21513 0.324521 0.370304 0.234917 0.0932098 0.047279 11 11.2 6999 10 314 214
11.3 1.725 0.175 1.725 1.74207 0.234135 1.74207 1.70793 0.1 1.70793 0.9375 0.1125 0.0975 1.89951 0.290748 0.459009 0.237182 0.168112 0.0612995 0.8625 0.1375 0.1875 1.92956 0.434134 0.271152 0.189544 0.0508423 0.0906253 11.2 11.4 3131 1 81 64
11.5 0 0 0 0 0 0 0 0 0 0.85 0.35 0.625 1.23413 0.786538 0.607933 0.231731 0.334134 0.157933 0.975 0.325 0.6375 1.55481 2.0238 0.465865 0.165866 0.197597 0.0904807 11.4 11.6 1028 0 5 11
11.7 0 0 0 0 0 0 0 0 0 0 0.425 0 0 0.442067 0 0 0.407933 0 0 0.175 0 0 0.192067 0 0 0.157933 0 11.6 11.8 203 0 1 0
11.9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11.8 12 36 0 0 0
12.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12 12.2 3 0 0 0
12.3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.2 12.4 0 0 0 0
12.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.4 12.6 0 0 0 0
12.7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.6 12.8 0 0 0 0
12.9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.8 13 0 0 0 0
13.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13 13.2 0 0 0 0
