#Observed stellar masses in Msun
#Quenching delay times in Gyr.
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Err+ and Err- are errors over all MCMC points.
#+1 and -1 sigma are the 84th and 16th percentile ranges for galaxies in a single model.
#All satellites selected at a=0.359372.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of quenched(all)/quenched after infall(sats) galaxies in the bin for the bestfit model.
#SM Median_Quenching_Delay_Time(MW) Err+ Err- +1_sigma_Quenching_Delay_Time(MW) Err+ Err- -1_sigma_Quenching_Delay_Time(MW) Err+ Err- Median_Quenching_Delay_Time(GR) Err+ Err- +1_sigma_Quenching_Delay_Time(GR) Err+ Err- -1_sigma_Quenching_Delay_Time(GR) Err+ Err- Median_Quenching_Delay_Time(CL) Err+ Err- +1_sigma_Quenching_Delay_Time(CL) Err+ Err- -1_sigma_Quenching_Delay_Time(CL) Err+ Err- SM_Left SM_Right Bestfit_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
9.5 0.6 0.108333 0.0571429 1.14346 0.232875 0.1224 0.271316 0.100082 0.0793276 0.549537 0.11713 0.0733743 1.17857 0.176579 0.186008 0.15831 0.102163 0.0290872 0.591667 0.108333 0.129167 1.08894 0.306731 0.260336 0.182454 0.188941 0.0801091 9.4 9.6 2112 249 576 27
9.7 0.62875 0.115 0.0673863 1.23689 0.192151 0.166462 0.26515 0.0785216 0.0726467 0.525544 0.0802704 0.0617935 1.05059 0.176981 0.140337 0.159531 0.0698485 0.0317272 0.55 0.158333 0.1 1.01514 0.510336 0.19367 0.166588 0.146874 0.0634621 9.6 9.8 2599 170 606 21
9.9 0.645 0.114375 0.07 1.25002 0.150133 0.16157 0.233537 0.0826305 0.0752801 0.5125 0.0868421 0.0625 1.03984 0.164777 0.136017 0.142532 0.084784 0.0205285 0.475 0.1 0.1 0.975479 0.220672 0.199639 0.138863 0.0920672 0.0381402 9.8 10 2877 97 565 25
10.1 0.695833 0.1375 0.0758333 1.35763 0.223378 0.218571 0.199521 0.131252 0.0726998 0.489583 0.0623398 0.0428241 0.976453 0.156274 0.11596 0.133192 0.0626818 0.0166769 0.55 0.1 0.1 1.16755 0.239664 0.286538 0.219552 0.137961 0.102123 10 10.2 3323 53 600 18
10.3 0.75 0.175 0.105 1.33498 0.30637 0.189664 0.283815 0.101403 0.148236 0.486765 0.0593891 0.0383776 0.993238 0.190312 0.151029 0.140816 0.0492324 0.0165239 0.525 0.1 0.0916666 1.11442 0.605529 0.268269 0.132513 0.0888823 0.0243389 10.2 10.4 3737 32 554 32
10.5 0.875 0.175 0.183333 1.43654 0.265143 0.186899 0.24279 0.214303 0.123238 0.498958 0.0583587 0.0447917 0.962209 0.163629 0.115884 0.144025 0.0629846 0.0162934 0.4875 0.1125 0.0625 0.975479 0.342549 0.181731 0.182454 0.11274 0.0781259 10.4 10.6 3631 18 510 22
10.7 0.875 0.175 0.291667 1.57308 0.313462 0.294471 0.36863 0.121034 0.234134 0.503125 0.0536057 0.06 0.966463 0.145818 0.131469 0.140459 0.0639942 0.0173997 0.4125 0.0625 0.104167 0.809294 0.166185 0.183454 0.107372 0.0306104 0.0197759 10.6 10.8 3254 11 375 33
10.9 0.875 0.725 0.4875 1.56034 0.323798 0.676202 0.389664 0.168269 0.115866 0.536111 0.0405556 0.0566994 1.09387 0.185264 0.14913 0.144376 0.0632258 0.0170964 0.375 0.175 0.108333 0.983412 0.226202 0.15 0.105769 0.021715 0.0192788 10.8 11 2528 3 288 23
11.1 0 0.375 0 0 0.392067 0 0 0.357933 0 0.559375 0.080625 0.0625 1.16538 0.182214 0.18231 0.144382 0.0895131 0.0282513 0.408333 0.166667 0.133333 0.986538 0.268269 0.197597 0.109496 0.05 0.0277647 11 11.2 1506 0 135 9
11.3 0 0 0 0 0 0 0 0 0 0.4875 0.0541666 0.0708334 1.09826 0.199458 0.205068 0.139905 0.0727675 0.0263221 0.275 0.3 0.125 0.668269 0.476202 0.257933 0.0975966 0.068269 0.0237983 11.2 11.4 716 0 49 5
11.5 0 0 0 0 0 0 0 0 0 0.55 0.15 0.1375 1.47861 0.423798 0.734134 0.215866 0.15 0.118269 0.675 0.325 0.55 1.0262 0.00793278 0.584134 0.415866 0.25 0.35 11.4 11.6 198 0 10 2
11.7 0 0 0 0 0 0 0 0 0 0.425 0.1 0.425 0.442067 0.1 0.442067 0.407933 0.00793275 0.407933 0 0 0 0 0 0 0 0 0 11.6 11.8 27 0 1 0
11.9 0 0 0 0 0 0 0 0 0 0 0.425 0 0 0.442067 0 0 0.407933 0 0 0 0 0 0 0 0 0 0 11.8 12 4 0 0 0
12.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12 12.2 0 0 0 0
12.3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.2 12.4 0 0 0 0
12.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.4 12.6 0 0 0 0
12.7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.6 12.8 0 0 0 0
12.9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.8 13 0 0 0 0
13.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13 13.2 0 0 0 0
