#Observed stellar masses in Msun
#Quenching delay times in Gyr.
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Err+ and Err- are errors over all MCMC points.
#+1 and -1 sigma are the 84th and 16th percentile ranges for galaxies in a single model.
#All satellites selected at a=0.658060.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of quenched(all)/quenched after infall(sats) galaxies in the bin for the bestfit model.
#SM Median_Quenching_Delay_Time(MW) Err+ Err- +1_sigma_Quenching_Delay_Time(MW) Err+ Err- -1_sigma_Quenching_Delay_Time(MW) Err+ Err- Median_Quenching_Delay_Time(GR) Err+ Err- +1_sigma_Quenching_Delay_Time(GR) Err+ Err- -1_sigma_Quenching_Delay_Time(GR) Err+ Err- Median_Quenching_Delay_Time(CL) Err+ Err- +1_sigma_Quenching_Delay_Time(CL) Err+ Err- -1_sigma_Quenching_Delay_Time(CL) Err+ Err- SM_Left SM_Right Bestfit_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
9.3 2.04167 0.345 0.579167 3.88929 0.401525 0.656275 0.951873 0.108219 0.278677 2.58182 0.338182 0.990602 4.26661 0.349619 0.658018 1.01908 0.254653 0.445576 2.8 0.426923 1.1775 4.50736 0.319221 0.756345 0.943443 0.416229 0.451731 9.2 9.4 6868 1150 1272 690
9.5 1.965 0.285 0.4275 3.83406 0.321533 0.579928 0.922629 0.086608 0.24278 2.23824 0.386765 0.703235 4.10172 0.325588 0.572431 0.893019 0.182525 0.377918 2.52857 0.442857 0.964509 4.39405 0.311956 0.710655 0.852611 0.301945 0.359745 9.4 9.6 7847 1086 1459 777
9.7 1.895 0.257083 0.33875 3.6587 0.355408 0.435073 0.840559 0.102517 0.168366 1.9725 0.342206 0.487174 3.87185 0.325444 0.525687 0.77844 0.16102 0.300363 2.19375 0.438068 0.6625 4.1191 0.389766 0.534272 0.727317 0.22286 0.284352 9.6 9.8 9167 821 1497 773
9.9 1.85714 0.233242 0.259416 3.61217 0.289206 0.379653 0.871006 0.0806801 0.151603 1.72212 0.268718 0.266943 3.61407 0.273548 0.353288 0.681642 0.137178 0.185518 1.9375 0.367045 0.41 3.94413 0.320677 0.419537 0.698262 0.149631 0.231097 9.8 10 11007 659 1637 909
10.1 1.8125 0.248864 0.2525 3.64246 0.272791 0.365725 0.777418 0.0908583 0.199447 1.51429 0.189881 0.155952 3.37666 0.253677 0.24612 0.564007 0.109435 0.11883 1.74583 0.314583 0.269271 3.80322 0.290433 0.301809 0.564427 0.137631 0.150739 10 10.2 13139 437 1654 943
10.3 1.7875 0.3875 0.305357 3.6733 0.484267 0.438211 0.71414 0.188026 0.16978 1.32661 0.121387 0.110748 3.12557 0.252901 0.208322 0.467024 0.0987858 0.0564969 1.48158 0.24481 0.158662 3.52916 0.342946 0.220548 0.475407 0.0809476 0.100773 10.2 10.4 15400 230 1761 933
10.5 1.825 0.266667 0.216667 3.77804 0.475558 0.373358 0.690789 0.13321 0.207127 1.16773 0.0642172 0.076321 2.77826 0.268946 0.201526 0.363716 0.0773401 0.0365155 1.27667 0.235833 0.121232 3.13905 0.363622 0.272072 0.362675 0.0895812 0.0589114 10.4 10.6 16738 133 1677 860
10.7 1.825 0.55 0.3 3.65577 0.263462 0.426681 0.661781 0.141706 0.148798 1.06691 0.0843382 0.080292 2.44786 0.288121 0.264103 0.324347 0.0768965 0.0363402 1.11923 0.114103 0.124494 2.77918 0.235147 0.316047 0.294356 0.0484048 0.0627316 10.6 10.8 15270 55 1330 638
10.9 1.7375 0.6625 0.3625 3.41755 0.365866 0.455529 0.911781 0.236538 0.376924 0.99375 0.0539774 0.0551136 2.17459 0.227765 0.297149 0.309833 0.0302684 0.0788415 1.02778 0.076389 0.136869 2.49053 0.293586 0.337821 0.247062 0.0743195 0.0398358 10.8 11 11600 21 843 442
11.1 1.65 0.4 0.6875 2.77067 0.857933 0.8 0.489664 0.331731 0.168269 0.935227 0.0842172 0.0874012 2.02427 0.23701 0.279814 0.237229 0.087346 0.0444816 0.96 0.125 0.167143 2.16863 0.340014 0.419113 0.240043 0.0814909 0.0452377 11 11.2 6899 6 314 213
11.3 1.725 0.4 0.925 2.06827 0.357933 0.342067 1.1238 0.75 0.953966 0.920833 0.0791667 0.108333 1.75817 0.266588 0.33269 0.229689 0.114546 0.0596763 0.8 0.125 0.125 1.71202 0.505168 0.458655 0.21184 0.091647 0.0595154 11.2 11.4 3100 5 83 60
11.5 0 1.875 0 0 1.89207 0 0 1.85793 0 0.725 0.375 0.45 1.43654 0.684134 1.0024 0.189664 0.126202 0.111899 0.95 0.15 0.475 1.55721 4.15313 0.369109 0.180529 0.125 0.0987983 11.4 11.6 954 1 8 8
11.7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.9 4.8 0.9 0.942067 4.79207 0.942067 0.157933 1.00793 0.157933 11.6 11.8 236 0 0 1
11.9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11.8 12 25 0 0 0
12.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12 12.2 3 0 0 0
12.3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.2 12.4 0 0 0 0
12.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.4 12.6 0 0 0 0
12.7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.6 12.8 0 0 0 0
12.9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.8 13 0 0 0 0
13.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13 13.2 0 0 0 0
