#Observed stellar masses in Msun
#Quenching delay times in Gyr.
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Err+ and Err- are errors over all MCMC points.
#+1 and -1 sigma are the 84th and 16th percentile ranges for galaxies in a single model.
#All satellites selected at a=0.455560.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of quenched(all)/quenched after infall(sats) galaxies in the bin for the bestfit model.
#SM Median_Quenching_Delay_Time(MW) Err+ Err- +1_sigma_Quenching_Delay_Time(MW) Err+ Err- -1_sigma_Quenching_Delay_Time(MW) Err+ Err- Median_Quenching_Delay_Time(GR) Err+ Err- +1_sigma_Quenching_Delay_Time(GR) Err+ Err- -1_sigma_Quenching_Delay_Time(GR) Err+ Err- Median_Quenching_Delay_Time(CL) Err+ Err- +1_sigma_Quenching_Delay_Time(CL) Err+ Err- -1_sigma_Quenching_Delay_Time(CL) Err+ Err- SM_Left SM_Right Bestfit_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
10.9 1.625 0.325 0.575 2.43654 0.418269 0.455168 0.681731 0.397597 0.410336 0.646528 0.0380876 0.0319755 1.37794 0.158913 0.204515 0.215881 0.0220392 0.0257673 0.684615 0.0716347 0.0846153 1.7173 0.177647 0.353119 0.219713 0.0377409 0.0468727 10.8 11 6557 9 584 136
11.1 1.225 0.275 0.5 1.43413 0.734134 0.65 0.715865 0.0579328 0.05 0.677273 0.0524148 0.0491477 1.41618 0.183331 0.124005 0.210172 0.017423 0.015864 0.633333 0.0916667 0.0895833 1.45192 0.355529 0.31274 0.186444 0.048814 0.0601445 11 11.2 3927 3 293 80
11.3 1.675 0.1 0.225 1.78413 0.392067 0.3 0.657933 0.107933 0.0420672 0.745 0.0633333 0.095 1.53124 0.221395 0.189538 0.239104 0.0907107 0.0325322 0.675 0.108333 0.141667 1.45649 0.431731 0.234135 0.190386 0.115866 0.0941119 11.2 11.4 1585 2 85 34
11.5 0 0 0 0 0 0 0 0 0 0.7375 0.1125 0.1125 1.14447 0.65637 0.263101 0.23726 0.257933 0.0658655 0.625 0.55 0.25 1.6262 0.876202 0.531731 0.205529 0.126202 0.123798 11.4 11.6 462 0 16 4
11.7 0 0 0 0 0 0 0 0 0 0.55 0.6 0.375 0.584134 1.25 0.392067 0.357933 0.2 0.292067 0.125 0.325 0.05 0.184134 0.342067 0.0920672 0.0658655 0.05 0.00793276 11.6 11.8 76 0 2 2
11.9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.125 0 0 0.142067 0 0 0.107933 0 11.8 12 3 0 0 0
12.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12 12.2 1 0 0 0
12.3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.2 12.4 0 0 0 0
12.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.4 12.6 0 0 0 0
12.7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.6 12.8 0 0 0 0
12.9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.8 13 0 0 0 0
13.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13 13.2 0 0 0 0
