#Observed stellar masses in Msun
#Quenching delay times in Gyr.
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Err+ and Err- are errors over all MCMC points.
#+1 and -1 sigma are the 84th and 16th percentile ranges for galaxies in a single model.
#All satellites selected at a=0.551747.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of quenched(all)/quenched after infall(sats) galaxies in the bin for the bestfit model.
#SM Median_Quenching_Delay_Time(MW) Err+ Err- +1_sigma_Quenching_Delay_Time(MW) Err+ Err- -1_sigma_Quenching_Delay_Time(MW) Err+ Err- Median_Quenching_Delay_Time(GR) Err+ Err- +1_sigma_Quenching_Delay_Time(GR) Err+ Err- -1_sigma_Quenching_Delay_Time(GR) Err+ Err- Median_Quenching_Delay_Time(CL) Err+ Err- +1_sigma_Quenching_Delay_Time(CL) Err+ Err- -1_sigma_Quenching_Delay_Time(CL) Err+ Err- SM_Left SM_Right Bestfit_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
10.3 1.5375 0.195833 0.304167 2.91874 0.340386 0.260336 0.593674 0.0933501 0.152927 0.972159 0.097353 0.0742424 2.29905 0.204065 0.231386 0.335504 0.0702755 0.067964 1.09063 0.234375 0.155208 2.67888 0.368832 0.43898 0.335711 0.0758105 0.0905171 10.2 10.4 11823 133 1434 499
10.5 1.425 0.3375 0.275 3.02199 0.360211 0.335698 0.559739 0.142715 0.141227 0.911111 0.0623264 0.0527778 2.1822 0.236613 0.242426 0.306607 0.0379664 0.0697356 0.973437 0.173438 0.114227 2.5417 0.33196 0.373326 0.248047 0.0763346 0.0322536 10.4 10.6 13690 90 1430 460
10.7 1.61667 0.233333 0.329167 2.99303 0.284135 0.218991 0.599042 0.245193 0.207815 0.868125 0.072875 0.0500127 2.04883 0.217497 0.283318 0.24357 0.0810388 0.0182193 0.922917 0.113194 0.0929167 2.28525 0.298513 0.336021 0.233656 0.0672437 0.0225458 10.6 10.8 12729 50 1101 439
10.9 1.55 0.175 0.4 3.20961 0.6 0.784135 0.478126 0.192067 0.109134 0.845395 0.0447838 0.0378475 1.74112 0.189777 0.174942 0.235361 0.0725746 0.0231405 0.85625 0.0965278 0.10625 2.18719 0.230107 0.239008 0.226345 0.077463 0.0400451 10.8 11 9875 22 774 283
11.1 2 0.3 0.358333 3.07861 0.407933 0.75 1.00553 0.573798 0.357933 0.830435 0.0403985 0.0804348 1.69361 0.160892 0.205759 0.242526 0.0839495 0.0318912 0.7375 0.1 0.1 1.96489 0.279328 0.389575 0.209892 0.0231528 0.0508162 11 11.2 5956 9 339 176
11.3 2.05 1.65 0.275 3.28413 0.634135 1.49207 1.76587 0.3 0.242067 0.808333 0.0541667 0.133333 1.53437 0.33558 0.267065 0.216737 0.0916289 0.0310399 0.741667 0.133333 0.133333 1.80126 0.325899 0.383714 0.128767 0.0803278 0.0391035 11.2 11.4 2459 3 83 62
11.5 0 3.075 0 0 3.09207 0 0 3.05793 0 0.625 0.325 0.2 1.21034 0.742067 0.463101 0.185697 0.338101 0.1 0.725 0.25 0.425 1.31827 0.435336 0.331731 0.121395 0.0960336 0.0396638 11.4 11.6 676 1 10 13
11.7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.3 0.675 0.3 0.542067 0.45 0.542067 0.107933 0.85 0.107933 11.6 11.8 143 0 0 1
11.9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11.8 12 17 0 0 0
12.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12 12.2 0 0 0 0
12.3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.2 12.4 0 0 0 0
12.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.4 12.6 0 0 0 0
12.7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.6 12.8 0 0 0 0
12.9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.8 13 0 0 0 0
13.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13 13.2 0 0 0 0
