#Observed stellar masses in Msun
#Quenching delay times in Gyr.
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Err+ and Err- are errors over all MCMC points.
#+1 and -1 sigma are the 84th and 16th percentile ranges for galaxies in a single model.
#All satellites selected at a=0.835248.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of quenched(all)/quenched after infall(sats) galaxies in the bin for the bestfit model.
#SM Median_Quenching_Delay_Time(MW) Err+ Err- +1_sigma_Quenching_Delay_Time(MW) Err+ Err- -1_sigma_Quenching_Delay_Time(MW) Err+ Err- Median_Quenching_Delay_Time(GR) Err+ Err- +1_sigma_Quenching_Delay_Time(GR) Err+ Err- -1_sigma_Quenching_Delay_Time(GR) Err+ Err- Median_Quenching_Delay_Time(CL) Err+ Err- +1_sigma_Quenching_Delay_Time(CL) Err+ Err- -1_sigma_Quenching_Delay_Time(CL) Err+ Err- SM_Left SM_Right Bestfit_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
9.3 2.57321 0.285119 0.399256 5.11884 0.351676 0.45427 1.13024 0.095459 0.219139 3.45463 0.319746 0.745014 5.85526 0.290539 0.465745 1.3559 0.168092 0.465691 3.77604 0.274958 0.93758 6.06844 0.22738 0.45805 1.48185 0.236661 0.594822 9.2 9.4 20391 2884 2889 2246
9.5 2.35577 0.251923 0.321946 4.79286 0.385209 0.447354 1.01745 0.118212 0.178197 3.11442 0.286664 0.533173 5.5929 0.33718 0.4247 1.22339 0.150915 0.302775 3.56625 0.328943 0.650865 5.96977 0.22713 0.430426 1.3367 0.22646 0.412883 9.4 9.6 19412 2338 2604 2078
9.7 2.245 0.23875 0.245962 4.70655 0.309044 0.320402 0.951244 0.116134 0.170506 2.741 0.30525 0.39725 5.28442 0.336721 0.361986 1.08772 0.140318 0.253294 3.2425 0.362188 0.438333 5.7603 0.303857 0.387039 1.17807 0.227993 0.309785 9.6 9.8 19050 1837 2491 2050
9.9 2.16818 0.261818 0.273182 4.42037 0.281913 0.335335 0.860186 0.114298 0.1652 2.32 0.310882 0.23 4.98067 0.304358 0.34342 0.896828 0.153593 0.17224 2.82222 0.339316 0.34127 5.32719 0.271825 0.289039 0.981669 0.178592 0.232012 9.8 10 18439 1190 2306 1897
10.1 2.19545 0.229545 0.253788 4.57022 0.368777 0.370359 0.896708 0.104687 0.154576 1.94268 0.212489 0.173933 4.55978 0.260241 0.303098 0.717831 0.121892 0.144851 2.425 0.356945 0.325 5.08901 0.313675 0.360637 0.785088 0.133238 0.166367 10 10.2 19080 723 2165 1730
10.3 2.45 0.270833 0.4625 4.81289 0.333009 0.401602 0.930415 0.134732 0.201226 1.67755 0.137449 0.115709 4.06646 0.279503 0.267732 0.500876 0.107085 0.0416539 2.06974 0.346172 0.244737 4.74937 0.339826 0.332663 0.66278 0.090048 0.11965 10.2 10.4 18871 364 1991 1489
10.5 2.075 0.325 0.35 4.36778 0.324761 0.312017 0.905832 0.0861176 0.202303 1.44231 0.0701923 0.0815935 3.55159 0.300682 0.280536 0.44823 0.0267228 0.0581608 1.725 0.264706 0.154167 4.24937 0.325044 0.355876 0.50537 0.096633 0.0532218 10.4 10.6 18629 166 1747 1324
10.7 2.025 0.3125 0.4 4.06923 0.481009 0.691344 0.710218 0.115748 0.210454 1.28125 0.06875 0.0821272 3.07025 0.364903 0.337762 0.378281 0.0697336 0.0465702 1.4625 0.19875 0.1425 3.72929 0.384607 0.415363 0.430416 0.0693964 0.0638815 10.6 10.8 16019 59 1280 957
10.9 1.45 0.375 0.075 3.42548 0.423798 0.794471 0.956252 0.126202 0.339664 1.21897 0.0893677 0.0828545 2.67891 0.317547 0.299531 0.352863 0.0605433 0.0995943 1.33587 0.116214 0.128057 3.15874 0.311548 0.310374 0.349218 0.0759786 0.0855835 10.8 11 12371 23 787 593
11.1 1.3 0.7 0.575 2.28413 1.89207 0.889664 0.313462 0.368269 0.223798 1.12917 0.102651 0.133013 2.43349 0.457675 0.480249 0.242354 0.101986 0.0270683 1.12917 0.106547 0.15 2.70881 0.416067 0.425042 0.245033 0.0955057 0.0415003 11 11.2 7877 6 300 234
11.3 0 0.675 0 0 0.692067 0 0 0.657933 0 1.065 0.11 0.256667 1.9875 0.568431 0.242546 0.235277 0.0780669 0.0493992 1.05 0.1375 0.2 2.47997 0.367866 0.557373 0.238983 0.122676 0.0656247 11.2 11.4 3877 0 92 76
11.5 0 0 0 0 0 0 0 0 0 1.3 1.425 1 2.46827 0.768269 2.08413 0.215866 1.04207 0.1 0.85 0.35 0.45 2.37861 1.24687 1.05553 0.111619 0.115305 0.0298879 11.4 11.6 1448 0 1 20
11.7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0.425 1 1.04207 0.55 1.04207 0.315866 0.85 0.315866 11.6 11.8 423 0 0 1
11.9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11.8 12 104 0 0 0
12.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12 12.2 7 0 0 0
12.3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.2 12.4 0 0 0 0
12.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.4 12.6 0 0 0 0
12.7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.6 12.8 0 0 0 0
12.9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.8 13 0 0 0 0
13.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13 13.2 0 0 0 0
