#Observed stellar masses in Msun
#Quenching delay times in Gyr.
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Err+ and Err- are errors over all MCMC points.
#+1 and -1 sigma are the 84th and 16th percentile ranges for galaxies in a single model.
#All satellites selected at a=0.751717.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of quenched(all)/quenched after infall(sats) galaxies in the bin for the bestfit model.
#SM Median_Quenching_Delay_Time(MW) Err+ Err- +1_sigma_Quenching_Delay_Time(MW) Err+ Err- -1_sigma_Quenching_Delay_Time(MW) Err+ Err- Median_Quenching_Delay_Time(GR) Err+ Err- +1_sigma_Quenching_Delay_Time(GR) Err+ Err- -1_sigma_Quenching_Delay_Time(GR) Err+ Err- Median_Quenching_Delay_Time(CL) Err+ Err- +1_sigma_Quenching_Delay_Time(CL) Err+ Err- -1_sigma_Quenching_Delay_Time(CL) Err+ Err- SM_Left SM_Right Bestfit_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
9.3 2.365 0.322838 0.480476 4.55825 0.365618 0.537736 1.0746 0.109644 0.252426 3.07917 0.327651 0.891667 5.18508 0.28379 0.56494 1.2416 0.184855 0.47708 3.423 0.359143 1.05967 5.43572 0.276575 0.504136 1.33204 0.322981 0.544451 9.2 9.4 13647 2016 2245 1469
9.5 2.21016 0.280585 0.358233 4.42057 0.335949 0.445692 0.976069 0.108812 0.170023 2.76964 0.339732 0.634416 4.96726 0.291098 0.439741 1.09939 0.167469 0.321734 3.14 0.406154 0.908421 5.25063 0.270853 0.536088 1.20117 0.243233 0.491764 9.4 9.6 13791 1819 2095 1473
9.7 2.11875 0.207337 0.281793 4.29964 0.297883 0.378868 0.939151 0.0953618 0.21816 2.46711 0.313252 0.444883 4.70501 0.377727 0.386408 0.973654 0.175375 0.269136 2.85833 0.397917 0.650439 5.02904 0.280453 0.351461 1.00178 0.221488 0.297189 9.6 9.8 14174 1365 2123 1402
9.9 2.06667 0.244444 0.324479 4.14534 0.336478 0.374168 0.912394 0.0792587 0.184265 2.11667 0.330209 0.287666 4.43799 0.374869 0.306158 0.831576 0.13994 0.206158 2.57955 0.372538 0.401421 4.77354 0.325607 0.290042 0.881945 0.162777 0.239786 9.8 10 15089 979 2104 1451
10.1 2.09167 0.241667 0.311667 4.14394 0.308146 0.312548 0.89304 0.0667682 0.166636 1.80645 0.161882 0.155737 4.09507 0.311467 0.299894 0.688958 0.106724 0.122327 2.2125 0.375833 0.377206 4.53496 0.295795 0.283113 0.735364 0.143912 0.159035 10 10.2 16506 673 1971 1442
10.3 2.19375 0.389584 0.39375 4.40744 0.405286 0.475738 0.931097 0.106928 0.241811 1.52188 0.142625 0.0945601 3.67875 0.277005 0.278033 0.494535 0.0976797 0.0422852 1.84265 0.294853 0.192647 4.24978 0.279637 0.23666 0.579835 0.112461 0.117981 10.2 10.4 17614 309 1986 1251
10.5 2.075 0.241667 0.35 4.18148 0.240268 0.315018 0.813226 0.103042 0.143262 1.31228 0.103719 0.0742371 3.22738 0.284102 0.262629 0.41201 0.0434486 0.0621975 1.67692 0.298077 0.216506 4.05865 0.229834 0.408459 0.468935 0.0943319 0.0805801 10.4 10.6 17755 158 1796 1118
10.7 1.825 0.4875 0.3875 3.92632 0.57632 0.403966 0.631252 0.221034 0.255286 1.20312 0.0549108 0.0706251 2.75496 0.276913 0.282351 0.368344 0.0647754 0.0463859 1.33036 0.139286 0.130357 3.29605 0.338546 0.351042 0.374597 0.0853988 0.0613601 10.6 10.8 15939 60 1343 835
10.9 2.325 0.4 0.625 3.54411 0.736899 0.426563 0.716588 0.30084 0.16274 1.12333 0.0746666 0.0868751 2.43082 0.317011 0.370267 0.301742 0.0469052 0.0745768 1.22679 0.130357 0.143973 2.86248 0.3585 0.336771 0.318974 0.0483379 0.0794922 10.8 11 11854 28 815 502
11.1 2.775 0.6 1.05 3.38413 1.26827 0.865865 1.7238 0.857933 1.31587 1.02917 0.0608332 0.0870614 2.08212 0.308129 0.2896 0.236816 0.099645 0.039787 1.11875 0.122917 0.16375 2.61169 0.286376 0.485019 0.234872 0.0814177 0.0381065 11 11.2 7276 2 306 221
11.3 2.45 0.05 2.45 2.48413 0.05 2.48413 1.71587 0.1 1.71587 1 0.0875 0.158333 1.93501 0.449759 0.391989 0.237742 0.0950727 0.0656247 1.05 0.115 0.325 2.25985 0.469714 0.515143 0.225081 0.17228 0.0679888 11.2 11.4 3610 3 76 69
11.5 0 0 0 0 0 0 0 0 0 1.375 0.725 0.8 2.84687 0.363462 1.12861 0.0975966 0.734134 0.0237983 0.725 0.375 0.275 2.54687 1.26587 1.31827 0.16863 0.157011 0.0829328 11.4 11.6 1181 0 8 10
11.7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.025 0.4 1.025 1.08413 0.607933 1.08413 0.165866 0.842067 0.165866 11.6 11.8 328 0 0 3
11.9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11.8 12 72 0 0 0
12.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12 12.2 7 0 0 0
12.3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.2 12.4 0 0 0 0
12.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.4 12.6 0 0 0 0
12.7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.6 12.8 0 0 0 0
12.9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.8 13 0 0 0 0
13.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13 13.2 0 0 0 0
