#Observed stellar masses in Msun
#Quenching delay times in Gyr.
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Err+ and Err- are errors over all MCMC points.
#+1 and -1 sigma are the 84th and 16th percentile ranges for galaxies in a single model.
#All satellites selected at a=0.842842.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of quenched(all)/quenched after infall(sats) galaxies in the bin for the bestfit model.
#SM Median_Quenching_Delay_Time(MW) Err+ Err- +1_sigma_Quenching_Delay_Time(MW) Err+ Err- -1_sigma_Quenching_Delay_Time(MW) Err+ Err- Median_Quenching_Delay_Time(GR) Err+ Err- +1_sigma_Quenching_Delay_Time(GR) Err+ Err- -1_sigma_Quenching_Delay_Time(GR) Err+ Err- Median_Quenching_Delay_Time(CL) Err+ Err- +1_sigma_Quenching_Delay_Time(CL) Err+ Err- -1_sigma_Quenching_Delay_Time(CL) Err+ Err- SM_Left SM_Right Bestfit_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
9.9 2.18281 0.244819 0.288582 4.47089 0.293593 0.338816 0.873196 0.116646 0.168154 2.32432 0.297551 0.227027 5.01263 0.327394 0.323952 0.893363 0.149658 0.163059 2.91833 0.370556 0.358039 5.46558 0.301183 0.305903 0.987655 0.179669 0.24536 9.8 10 18811 1236 2338 1922
10.1 2.24722 0.315278 0.299722 4.65718 0.391363 0.366715 0.902016 0.0860814 0.185356 2 0.204167 0.178947 4.60864 0.332159 0.361084 0.712911 0.121496 0.135735 2.45125 0.339375 0.310341 5.05466 0.321965 0.366179 0.774269 0.151321 0.167624 10 10.2 18956 700 2140 1755
10.3 2.3625 0.325 0.325 4.87858 0.30491 0.399277 0.957461 0.103865 0.147899 1.65739 0.148864 0.106923 4.12903 0.270836 0.278117 0.518879 0.102174 0.0629056 2.09833 0.316667 0.23968 4.737 0.295063 0.329716 0.63402 0.107657 0.109299 10.2 10.4 19161 370 1973 1521
10.5 2.175 0.375 0.375 4.44566 0.458169 0.294589 0.907456 0.171573 0.26923 1.45585 0.102257 0.0958511 3.5943 0.289681 0.287101 0.431366 0.0407339 0.0477082 1.73571 0.254911 0.173909 4.25226 0.363794 0.386806 0.494757 0.102319 0.0445375 10.4 10.6 18655 154 1803 1253
10.7 1.81875 0.33125 0.26875 4.04062 0.700361 0.672117 0.833176 0.1387 0.165143 1.28704 0.0624195 0.0754092 3.03523 0.317707 0.314945 0.382282 0.0638634 0.0461974 1.48261 0.208463 0.1495 3.70768 0.347589 0.429662 0.422363 0.0542822 0.0724559 10.6 10.8 16060 61 1295 968
10.9 2.05 0.3875 0.6125 3.82548 0.457933 0.613462 0.93726 0.286779 0.378605 1.22589 0.084452 0.0598214 2.67736 0.293124 0.282951 0.343678 0.0395608 0.0685382 1.325 0.1375 0.160417 3.14173 0.465821 0.414096 0.374021 0.0769843 0.069176 10.8 11 12491 26 776 594
11.1 1.4875 0.2375 0.2125 2.46827 2.99207 0.942067 0.307933 0.965865 0.152403 1.09231 0.137692 0.115035 2.40575 0.360026 0.48196 0.241374 0.103952 0.0291823 1.20833 0.126042 0.130833 2.92583 0.353605 0.377042 0.313593 0.0798804 0.0908743 11 11.2 7661 4 295 247
11.3 0 0 0 0 0 0 0 0 0 0.991667 0.173333 0.15 2.15769 0.572597 0.357454 0.25505 0.129571 0.0646638 1.025 0.125 0.25 2.27403 0.517546 0.718807 0.227508 0.117265 0.0617601 11.2 11.4 4020 0 74 82
11.5 0 0 0 0 0 0 0 0 0 1.175 1.7 1.05 2.86827 0.773798 2.7262 0.165866 0.9 0.0920672 0.8 0.35 0.35 1.71274 0.581009 0.493269 0.145193 0.155529 0.0594957 11.4 11.6 1497 0 6 14
11.7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5.125 0.6 4.2 5.7262 0.0158658 2.15 0.181731 5.5262 0.115866 11.6 11.8 432 0 0 1
11.9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11.8 12 94 0 0 0
12.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12 12.2 21 0 0 0
12.3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.2 12.4 1 0 0 0
12.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.4 12.6 0 0 0 0
12.7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.6 12.8 0 0 0 0
12.9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.8 13 0 0 0 0
13.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13 13.2 0 0 0 0
