#For SF galaxies, QTime is the duration of the last period when they were quenched.
#mpeak <FQ> AvgErr <QTime> AvgErr Median_QTime 1Sig+ 1Sig- <A_SM10> AvgErr Median_A_SM10 1Sig+ 1Sig- <A_SM50> AvgErr Median_A_SM50 1Sig+ 1Sig- <A_SM90> AvgErr Median_A_SM90 1Sig+ 1Sig- Counts
9.77696e+11 0.00891871 0.000494039 3.47114e+07 953364 0 0 0 0.32555 0.000291494 0.324648 0.057998 0.054267 0.427092 0.000163166 0.427954 0.0316364 0.0308057 0.483382 6.46958e-05 0.485782 0.00779355 0.0113447 36216
1.5356e+12 0.0325607 0.00132643 9.34288e+07 2.34367e+06 0 0 0 0.318849 0.00040366 0.31879 0.0551895 0.0531439 0.413045 0.000275899 0.414596 0.0369597 0.0372061 0.475391 0.000148118 0.48029 0.0109298 0.0189666 17905
2.40643e+12 0.0990129 0.00368095 1.95635e+08 5.54488e+06 0 5.32304e+08 0 0.302405 0.000648446 0.302071 0.053926 0.0516479 0.39221 0.000517893 0.39464 0.0419955 0.0440293 0.46152 0.000359224 0.470105 0.0163279 0.0353386 6585
3.7928e+12 0.274851 0.00995534 3.72548e+08 1.38174e+07 0 1.01337e+09 0 0.283334 0.00117413 0.283125 0.0535363 0.0539572 0.368584 0.00102369 0.370333 0.0455376 0.0482467 0.439531 0.000902317 0.450069 0.0271839 0.0519104 2012
6.14407e+12 0.554235 0.0191741 7.16321e+08 3.07797e+07 6.11817e+08 9.53396e+08 6.11817e+08 0.259658 0.00202146 0.2564 0.0556968 0.0501929 0.33585 0.00189601 0.338921 0.0464604 0.0524845 0.403591 0.00190523 0.40877 0.0478912 0.0554309 673
9.74586e+12 0.621387 0.0261137 1.03647e+09 4.66908e+07 1.01337e+09 1.01321e+09 1.01337e+09 0.234663 0.00268242 0.232733 0.0512301 0.0496009 0.307484 0.00259749 0.310539 0.0487129 0.0509354 0.37051 0.00266859 0.369933 0.0563347 0.0483511 346
1.54394e+13 0.693252 0.0362309 1.29716e+09 7.51518e+07 1.25149e+09 1.1499e+09 1.25149e+09 0.216734 0.00351122 0.213271 0.043836 0.03628 0.283339 0.00358824 0.284395 0.0399295 0.0470323 0.346243 0.00368598 0.341897 0.0558999 0.0452956 163
2.45706e+13 0.666667 0.0499688 1.52971e+09 1.05032e+08 1.40892e+09 1.06663e+09 8.02026e+08 0.198852 0.00450089 0.192687 0.0567817 0.039707 0.261958 0.00472573 0.267423 0.0343777 0.0539747 0.321012 0.00533514 0.317508 0.0463627 0.0405737 90
3.81401e+13 0.568966 0.0655936 1.18705e+09 1.41168e+08 1.01337e+09 1.16426e+09 1.01337e+09 0.189635 0.00534508 0.190518 0.0400788 0.0433387 0.247108 0.0056761 0.255876 0.0380614 0.0566742 0.325923 0.00654359 0.334868 0.0391625 0.0632566 58
6.00185e+13 0.8125 0.100778 8.80055e+08 2.00994e+08 8.53413e+08 9.43961e+08 8.53413e+08 0.180061 0.00872601 0.183452 0.0392918 0.0391413 0.243261 0.00876848 0.239767 0.0439932 0.0291077 0.330131 0.0116078 0.32352 0.0516772 0.0381388 16
9.26321e+13 0.636364 0.15212 1.27687e+09 3.59195e+08 6.92559e+08 2.14568e+09 6.92559e+08 0.16781 0.00908853 0.162044 0.0417274 0.0185427 0.214789 0.0103101 0.210385 0.0409799 0.0271221 0.284841 0.00922187 0.28795 0.0432141 0.0356079 11
1.3525e+14 1 1 0 0 0 0 0 0.158922 0.158922 0.158922 0 0 0.198348 0.198348 0.198348 0 0 0.280512 0.280511 0.280511 0 0 1
2.15588e+14 1 1 6.92559e+08 6.92559e+08 6.92559e+08 0 0 0.129249 0.129249 0.129249 0 0 0.187263 0.187263 0.187263 0 0 0.251588 0.251588 0.251588 0 0 1
