#For SF galaxies, QTime is the duration of the last period when they were quenched.
#mpeak <FQ> AvgErr <QTime> AvgErr Median_QTime 1Sig+ 1Sig- <A_SM10> AvgErr Median_A_SM10 1Sig+ 1Sig- <A_SM50> AvgErr Median_A_SM50 1Sig+ 1Sig- <A_SM90> AvgErr Median_A_SM90 1Sig+ 1Sig- Counts
9.82903e+11 0.100246 0.00150369 1.15684e+08 1.85522e+06 0 0 0 0.32243 0.000295276 0.323413 0.0591521 0.0601254 0.420884 0.000187866 0.423913 0.0340712 0.036325 0.476646 0.000120926 0.483623 0.00957543 0.0203229 39892
1.55883e+12 0.320909 0.00292258 3.93307e+08 4.31676e+06 0 1.01337e+09 0 0.3066 0.000375793 0.308687 0.0583218 0.0626032 0.395987 0.000302405 0.401204 0.0422498 0.0504079 0.455014 0.000259242 0.469174 0.0197812 0.0522216 25515
2.46613e+12 0.626056 0.0038414 9.14855e+08 7.64327e+06 6.92559e+08 1.25797e+09 6.92559e+08 0.278761 0.000473178 0.279993 0.0591463 0.0623296 0.361004 0.000441069 0.365071 0.0512131 0.0578543 0.420566 0.000439846 0.429873 0.0473227 0.0658645 15866
3.9101e+12 0.852163 0.00357304 1.54621e+09 1.07729e+07 1.48721e+09 1.13471e+09 1.03747e+09 0.253086 0.000565865 0.252328 0.0580083 0.0568497 0.328607 0.000580506 0.330158 0.0548849 0.05819 0.387078 0.000623995 0.389479 0.064776 0.0645996 9869
6.19542e+12 0.948849 0.00287692 2.10793e+09 1.37361e+07 2.10229e+09 1.08722e+09 1.08892e+09 0.233859 0.000702966 0.232197 0.0549083 0.0523152 0.305513 0.000796986 0.302929 0.0582584 0.0554163 0.36495 0.000885253 0.363712 0.0754155 0.0677656 5865
9.81022e+12 0.963616 0.00310908 2.54961e+09 1.64423e+07 2.54895e+09 9.79211e+08 9.83734e+08 0.217688 0.000835704 0.216426 0.0508207 0.0494371 0.289488 0.00111697 0.282451 0.061863 0.0554017 0.353737 0.00126692 0.34625 0.0980498 0.0689849 3628
1.55739e+13 0.97574 0.00338984 2.8538e+09 2.02772e+07 2.90944e+09 8.15329e+08 9.58918e+08 0.20826 0.00106866 0.203842 0.0505002 0.0424182 0.285481 0.00162753 0.274529 0.0743712 0.0557406 0.357357 0.00184794 0.345367 0.118565 0.0767123 2061
2.45473e+13 0.972299 0.00498922 3.11391e+09 2.67424e+07 3.12022e+09 7.95898e+08 7.18828e+08 0.193755 0.0013496 0.190648 0.0440453 0.0396634 0.273607 0.0024292 0.256261 0.0839261 0.05227 0.356959 0.0026526 0.347326 0.114711 0.0841076 1083
3.85559e+13 0.959016 0.00803359 3.26678e+09 3.68816e+07 3.25829e+09 9.04262e+08 7.82737e+08 0.189096 0.0019117 0.183966 0.045627 0.0384521 0.273934 0.00343723 0.255405 0.121187 0.0568062 0.369534 0.00380908 0.388408 0.0858037 0.128277 610
6.07425e+13 0.988722 0.00648685 3.44139e+09 5.03853e+07 3.59426e+09 6.28269e+08 8.27683e+08 0.182645 0.00245326 0.179785 0.0400448 0.0350523 0.277208 0.00527287 0.254734 0.127851 0.0541144 0.387183 0.00548726 0.413867 0.0629182 0.143658 266
9.51863e+13 0.969466 0.01509 3.6512e+09 6.83959e+07 3.72477e+09 6.74262e+08 7.44589e+08 0.178305 0.00372071 0.171568 0.0441947 0.0318967 0.299665 0.00813219 0.290786 0.119335 0.0859857 0.406444 0.00665487 0.42424 0.0549218 0.105393 131
1.41025e+14 1 0 3.72398e+09 9.64029e+07 3.72477e+09 6.15695e+08 5.35262e+08 0.181461 0.00764714 0.170835 0.0380866 0.0336586 0.302599 0.0136211 0.301314 0.114408 0.105585 0.415925 0.0115416 0.438203 0.0499979 0.110227 47
2.31244e+14 1 0 4.18209e+09 1.50562e+08 4.16255e+09 3.50221e+08 5.68287e+08 0.172307 0.0191228 0.164457 0.0394149 0.0461771 0.316539 0.0415772 0.354216 0.102036 0.183389 0.419381 0.0209753 0.429523 0.0640411 0.0641076 10
6.03436e+14 1 0 4.00964e+09 3.09668e+07 4.04061e+09 0 6.19336e+07 0.17299 0.00874723 0.181737 0 0.0174945 0.442315 0.0494803 0.491795 0 0.0989606 0.485123 0.0100733 0.495197 0 0.0201467 2
