#For SF galaxies, QTime is the duration of the last period when they were quenched.
#mpeak <FQ> AvgErr <QTime> AvgErr Median_QTime 1Sig+ 1Sig- <A_SM10> AvgErr Median_A_SM10 1Sig+ 1Sig- <A_SM50> AvgErr Median_A_SM50 1Sig+ 1Sig- <A_SM90> AvgErr Median_A_SM90 1Sig+ 1Sig- Counts
9.74717e+11 0 0 3.91712e+07 950542 0 0 0 0.323557 0.000269764 0.322148 0.05846 0.0539418 0.424905 0.000155055 0.425956 0.0321651 0.0315526 0.482445 6.42597e-05 0.485067 0.00821021 0.0119394 42717
1.53074e+12 0 0 9.08076e+07 2.22517e+06 0 0 0 0.31895 0.00038978 0.318596 0.0553794 0.05292 0.412684 0.000266546 0.414034 0.0373861 0.0368072 0.475461 0.000140673 0.480175 0.0110533 0.018717 19378
2.39286e+12 0 0 1.62361e+08 5.1108e+06 0 3.94861e+08 0 0.305112 0.000657549 0.304067 0.0535134 0.0507878 0.394747 0.000514013 0.396454 0.042442 0.0425451 0.464227 0.000336504 0.472192 0.0150257 0.0321044 6500
3.74926e+12 0 0 2.47549e+08 1.2659e+07 0 6.92559e+08 0 0.291689 0.00135261 0.290867 0.0541744 0.0537057 0.377539 0.00111966 0.379208 0.0457399 0.0470492 0.449577 0.000887567 0.460014 0.0205243 0.043976 1592
6.04254e+12 0 0 4.23134e+08 3.71779e+07 0 1.01337e+09 0 0.27379 0.00304533 0.270016 0.0549711 0.0518552 0.349684 0.00280953 0.349862 0.0512802 0.0532925 0.423179 0.00255863 0.433751 0.0354787 0.0577331 341
9.7633e+12 0 0 6.85413e+08 6.95674e+07 4.03668e+08 1.08354e+09 4.03668e+08 0.252656 0.00500251 0.252088 0.0497561 0.0535642 0.326398 0.00419004 0.327126 0.0434786 0.0522283 0.391464 0.00421095 0.393853 0.0498583 0.0549091 142
1.56126e+13 0 0 1.05732e+09 1.29431e+08 9.3351e+08 1.46788e+09 9.3351e+08 0.228832 0.0071656 0.226421 0.0492942 0.0449812 0.298526 0.00701401 0.295205 0.0530962 0.0428407 0.360781 0.00647685 0.361524 0.0475825 0.0525887 56
2.38219e+13 0 0 1.07277e+09 1.64746e+08 8.53413e+08 1.39919e+09 8.53413e+08 0.218166 0.00973825 0.214509 0.0408189 0.0496143 0.281724 0.0103292 0.278077 0.0539256 0.0494227 0.343908 0.0111282 0.343741 0.0705624 0.0584348 35
3.77294e+13 0 0 9.58736e+08 1.82596e+08 6.33798e+08 1.24032e+09 6.33798e+08 0.205007 0.0100053 0.201537 0.0378965 0.0435826 0.260903 0.0102442 0.260979 0.03684 0.0373054 0.332603 0.00837299 0.337857 0.0238934 0.0434168 26
5.83632e+13 0 0 1.4074e+09 2.84571e+08 1.57142e+09 2.25957e+08 7.18004e+08 0.190826 0.0311964 0.183452 0.0647156 0.0425947 0.268491 0.0277776 0.247831 0.0756523 0.0136706 0.320354 0.0203007 0.319979 0.0357232 0.0345976 3
8.52611e+13 0 0 6.46825e+08 2.19702e+08 6.92559e+08 5.58931e+08 3.72655e+08 0.190283 0.00468715 0.18953 0.0142418 0.00568812 0.245692 0.0105315 0.251364 0.0215308 0.0251415 0.295138 0.0131083 0.292897 0.038267 0.0243556 4
